grid_cell,block_id,block_label,corrected_richness_ms,block_start,block_end
1626,4,2015-2019,117.68685568278401,2015,2019
1626,5,2020-2024,126.75414280636208,2020,2024
1627,1,2000-2004,103.20454212497053,2000,2004
1627,2,2005-2009,106.4245084028545,2005,2009
1627,3,2010-2014,109.85887717159162,2010,2014
1627,4,2015-2019,111.30925079427993,2015,2019
1627,5,2020-2024,118.32508344645035,2020,2024
1628,1,2000-2004,115.54643149039971,2000,2004
1628,2,2005-2009,118.30895002141726,2005,2009
1628,3,2010-2014,121.37757882768314,2010,2014
1628,4,2015-2019,122.81884711653414,2015,2019
1628,5,2020-2024,128.82273702131755,2020,2024
1629,1,2000-2004,93.67886078562967,2000,2004
1629,2,2005-2009,98.41163333373369,2005,2009
1629,3,2010-2014,103.17277449473133,2010,2014
1629,4,2015-2019,105.60507774431548,2015,2019
1629,5,2020-2024,116.42111146191561,2020,2024
1630,1,2000-2004,93.67886078562967,2000,2004
1630,2,2005-2009,98.41163333373369,2005,2009
1630,3,2010-2014,103.17277449473133,2010,2014
1630,4,2015-2019,105.60507774431548,2015,2019
1630,5,2020-2024,116.42111146191561,2020,2024
1631,1,2000-2004,93.67886078562967,2000,2004
1631,2,2005-2009,98.41163333373366,2005,2009
1631,3,2010-2014,103.17277449473133,2010,2014
1631,4,2015-2019,105.60507774431552,2015,2019
1631,5,2020-2024,116.4211114619156,2020,2024
1632,1,2000-2004,97.4393407631167,2000,2004
1632,2,2005-2009,101.02042580659584,2005,2009
1632,3,2010-2014,104.1537188444885,2010,2014
1632,4,2015-2019,106.03101205210339,2015,2019
1632,5,2020-2024,114.19458688175578,2020,2024
1633,1,2000-2004,102.38226652252168,2000,2004
1633,2,2005-2009,106.05839169906336,2005,2009
1633,3,2010-2014,109.49208987617249,2010,2014
1633,4,2015-2019,111.19279879185514,2015,2019
1633,5,2020-2024,119.24901145766434,2020,2024
1634,1,2000-2004,103.63705173550528,2000,2004
1634,2,2005-2009,107.41590013753044,2005,2009
1634,3,2010-2014,111.03543558589413,2010,2014
1634,4,2015-2019,112.76745796382667,2015,2019
1634,5,2020-2024,121.13293168733959,2020,2024
1635,1,2000-2004,99.97741154506323,2000,2004
1635,2,2005-2009,103.91678813393546,2005,2009
1635,3,2010-2014,107.71695868420328,2010,2014
1635,4,2015-2019,109.60069357382609,2015,2019
1635,5,2020-2024,118.42311842379257,2020,2024
1636,1,2000-2004,99.55982603031111,2000,2004
1636,2,2005-2009,103.53662654206853,2005,2009
1636,3,2010-2014,107.33487461015073,2010,2014
1636,4,2015-2019,109.30497161073582,2015,2019
1636,5,2020-2024,118.24528031056134,2020,2024
1637,1,2000-2004,99.70040975114044,2000,2004
1637,2,2005-2009,103.68898439683892,2005,2009
1637,3,2010-2014,107.6093768577664,2010,2014
1637,4,2015-2019,109.4792733084806,2015,2019
1637,5,2020-2024,118.46206750372987,2020,2024
1639,1,2000-2004,101.38748128708353,2000,2004
1639,2,2005-2009,105.42457448432617,2005,2009
1639,3,2010-2014,109.36113694768888,2010,2014
1639,4,2015-2019,111.29368016325547,2015,2019
1639,5,2020-2024,120.42265578270741,2020,2024
1640,1,2000-2004,103.44820256269644,2000,2004
1640,2,2005-2009,107.35658625686642,2005,2009
1640,3,2010-2014,111.0951060951562,2010,2014
1640,4,2015-2019,112.99424941801217,2015,2019
1640,5,2020-2024,121.82024200052192,2020,2024
1641,1,2000-2004,99.57248949813209,2000,2004
1641,2,2005-2009,103.4148441327299,2005,2009
1641,3,2010-2014,107.02904644778081,2010,2014
1641,4,2015-2019,108.94620454438864,2015,2019
1641,5,2020-2024,117.57836806663856,2020,2024
1642,1,2000-2004,100.00743395807508,2000,2004
1642,2,2005-2009,103.74817938800373,2005,2009
1642,3,2010-2014,107.19911167748508,2010,2014
1642,4,2015-2019,109.10178685641272,2015,2019
1642,5,2020-2024,117.56652845076927,2020,2024
1658,1,2000-2004,117.3726771002616,2000,2004
1658,2,2005-2009,120.34415801764366,2005,2009
1658,3,2010-2014,123.52051431276551,2010,2014
1658,4,2015-2019,124.95569055468775,2015,2019
1658,5,2020-2024,131.1451579205867,2020,2024
1659,1,2000-2004,93.60395328531074,2000,2004
1659,2,2005-2009,98.54265101855374,2005,2009
1659,3,2010-2014,103.49980111913536,2010,2014
1659,4,2015-2019,106.07725709414366,2015,2019
1659,5,2020-2024,117.27617431149176,2020,2024
1660,1,2000-2004,106.35358789476541,2000,2004
1660,2,2005-2009,110.17965762087866,2005,2009
1660,3,2010-2014,113.81484555464644,2010,2014
1660,4,2015-2019,115.6368053230156,2015,2019
1660,5,2020-2024,124.08052014952001,2020,2024
1661,1,2000-2004,105.69559696317128,2000,2004
1661,2,2005-2009,109.51334495583816,2005,2009
1661,3,2010-2014,113.02467907522211,2010,2014
1661,4,2015-2019,114.90027997891093,2015,2019
1661,5,2020-2024,123.29558058158571,2020,2024
1662,1,2000-2004,105.288570710858,2000,2004
1662,2,2005-2009,109.16635961680248,2005,2009
1662,3,2010-2014,112.76761607423568,2010,2014
1662,4,2015-2019,114.70627734727906,2015,2019
1662,5,2020-2024,123.33955385459376,2020,2024
1666,1,2000-2004,108.54284294533186,2000,2004
1666,2,2005-2009,112.25164403420428,2005,2009
1666,3,2010-2014,115.77955636063882,2010,2014
1666,4,2015-2019,117.60048931029483,2015,2019
1666,5,2020-2024,125.92838075566802,2020,2024
1669,1,2000-2004,103.50194584280993,2000,2004
1669,2,2005-2009,107.21720487302703,2005,2009
1669,3,2010-2014,110.45053286642157,2010,2014
1669,4,2015-2019,112.43431883458398,2015,2019
1669,5,2020-2024,120.75022143460312,2020,2024
1672,1,2000-2004,95.63904077412468,2000,2004
1672,2,2005-2009,99.32576896802334,2005,2009
1672,3,2010-2014,102.41567971919082,2010,2014
1672,4,2015-2019,104.5284311568254,2015,2019
1672,5,2020-2024,112.91187096210975,2020,2024
1674,1,2000-2004,109.24526890142022,2000,2004
1674,2,2005-2009,112.73511531617872,2005,2009
1674,3,2010-2014,115.85157083427727,2010,2014
1674,4,2015-2019,117.67217142700409,2015,2019
1674,5,2020-2024,125.58089154623242,2020,2024
1675,1,2000-2004,97.06251801447269,2000,2004
1675,2,2005-2009,100.44893704298059,2005,2009
1675,3,2010-2014,103.72697795567221,2010,2014
1675,4,2015-2019,105.52515138408138,2015,2019
1675,5,2020-2024,114.32186559859832,2020,2024
1676,1,2000-2004,83.38587112469797,2000,2004
1676,2,2005-2009,86.59967216846913,2005,2009
1676,3,2010-2014,89.73945612868751,2010,2014
1676,4,2015-2019,91.56680253109988,2015,2019
1676,5,2020-2024,100.45709347997915,2020,2024
1678,1,2000-2004,104.44821055454244,2000,2004
1678,2,2005-2009,108.02580984713681,2005,2009
1678,3,2010-2014,111.0638384403084,2010,2014
1678,4,2015-2019,112.94261536596824,2015,2019
1678,5,2020-2024,120.89351450809376,2020,2024
1679,1,2000-2004,92.824040091948,2000,2004
1679,2,2005-2009,96.3971124079811,2005,2009
1679,3,2010-2014,99.55818527255343,2010,2014
1679,4,2015-2019,101.47911855942664,2015,2019
1679,5,2020-2024,110.3859347957736,2020,2024
1680,1,2000-2004,102.1230882692369,2000,2004
1680,2,2005-2009,105.68678928898565,2005,2009
1680,3,2010-2014,109.43671088691676,2010,2014
1680,4,2015-2019,111.2092897053735,2015,2019
1680,5,2020-2024,120.12337860977613,2020,2024
1681,1,2000-2004,100.68853439925545,2000,2004
1681,2,2005-2009,104.83268318481666,2005,2009
1681,3,2010-2014,108.9123750395678,2010,2014
1681,4,2015-2019,111.09269119115693,2015,2019
1681,5,2020-2024,120.97079649722059,2020,2024
1684,1,2000-2004,115.04326811379455,2000,2004
1684,2,2005-2009,118.03758863043208,2005,2009
1684,3,2010-2014,120.4681575858879,2010,2014
1684,4,2015-2019,122.07561837573512,2015,2019
1684,5,2020-2024,128.75415391754672,2020,2024
1685,1,2000-2004,93.60395328531074,2000,2004
1685,2,2005-2009,98.54265101855374,2005,2009
1685,3,2010-2014,103.49980111913536,2010,2014
1685,4,2015-2019,106.07725709414366,2015,2019
1685,5,2020-2024,117.27617431149176,2020,2024
1686,1,2000-2004,106.51654151790282,2000,2004
1686,2,2005-2009,110.3147358678352,2005,2009
1686,3,2010-2014,113.80676848735216,2010,2014
1686,4,2015-2019,115.70269882626907,2015,2019
1686,5,2020-2024,124.13986835899216,2020,2024
1687,1,2000-2004,106.96072440000509,2000,2004
1687,2,2005-2009,110.67894514144157,2005,2009
1687,3,2010-2014,114.05816807866876,2010,2014
1687,4,2015-2019,115.93701201679089,2015,2019
1687,5,2020-2024,124.20251314453992,2020,2024
1688,1,2000-2004,104.62028585315576,2000,2004
1688,2,2005-2009,108.32450280868076,2005,2009
1688,3,2010-2014,111.58114480214188,2010,2014
1688,4,2015-2019,113.51830893863888,2015,2019
1688,5,2020-2024,121.71725885343956,2020,2024
1689,1,2000-2004,100.98103541366831,2000,2004
1689,2,2005-2009,104.71955801165946,2005,2009
1689,3,2010-2014,107.89232997333964,2010,2014
1689,4,2015-2019,109.95464912109222,2015,2019
1689,5,2020-2024,118.19033263948502,2020,2024
1691,1,2000-2004,109.35681653931599,2000,2004
1691,2,2005-2009,112.94942644686788,2005,2009
1691,3,2010-2014,116.1956580278295,2010,2014
1691,4,2015-2019,117.98915879636708,2015,2019
1691,5,2020-2024,125.92481061669511,2020,2024
1692,1,2000-2004,115.45637036059554,2000,2004
1692,2,2005-2009,118.92006818497805,2005,2009
1692,3,2010-2014,122.5274345352015,2010,2014
1692,4,2015-2019,124.27366022544886,2015,2019
1692,5,2020-2024,132.15332437562725,2020,2024
1693,1,2000-2004,99.2895432982556,2000,2004
1693,2,2005-2009,103.1214321431454,2005,2009
1693,3,2010-2014,106.39133025143653,2010,2014
1693,4,2015-2019,108.55125808135,2015,2019
1693,5,2020-2024,117.16524792630639,2020,2024
1694,1,2000-2004,104.06704115416963,2000,2004
1694,2,2005-2009,107.72884800296767,2005,2009
1694,3,2010-2014,110.83729670201842,2010,2014
1694,4,2015-2019,112.83318138149863,2015,2019
1694,5,2020-2024,121.01565060372823,2020,2024
1695,1,2000-2004,103.14677913829787,2000,2004
1695,2,2005-2009,106.6398721969581,2005,2009
1695,3,2010-2014,109.49405779641918,2010,2014
1695,4,2015-2019,111.42713976903008,2015,2019
1695,5,2020-2024,119.19878336484146,2020,2024
1696,1,2000-2004,101.51573244644662,2000,2004
1696,2,2005-2009,105.078936327601,2005,2009
1696,3,2010-2014,108.00184789628115,2010,2014
1696,4,2015-2019,110.0421978812752,2015,2019
1696,5,2020-2024,118.07615631506178,2020,2024
1697,1,2000-2004,99.67182542726596,2000,2004
1697,2,2005-2009,103.2291412512426,2005,2009
1697,3,2010-2014,106.15537440850619,2010,2014
1697,4,2015-2019,108.1717359691222,2015,2019
1697,5,2020-2024,116.26831900591766,2020,2024
1698,1,2000-2004,106.32307337048424,2000,2004
1698,2,2005-2009,109.82984128556512,2005,2009
1698,3,2010-2014,112.92450264487336,2010,2014
1698,4,2015-2019,114.74554886192527,2015,2019
1698,5,2020-2024,122.58718571443488,2020,2024
1699,1,2000-2004,110.95099642314308,2000,2004
1699,2,2005-2009,114.21709934359423,2005,2009
1699,3,2010-2014,117.06366839252121,2010,2014
1699,4,2015-2019,118.77024649374407,2015,2019
1699,5,2020-2024,126.06326870789053,2020,2024
1700,1,2000-2004,109.43279611711793,2000,2004
1700,2,2005-2009,112.66908408440909,2005,2009
1700,3,2010-2014,115.61566345182821,2010,2014
1700,4,2015-2019,117.31056144306973,2015,2019
1700,5,2020-2024,124.89504975054729,2020,2024
1701,1,2000-2004,93.85224315104539,2000,2004
1701,2,2005-2009,96.962454085486,2005,2009
1701,3,2010-2014,100.27624455039617,2010,2014
1701,4,2015-2019,102.05791818613956,2015,2019
1701,5,2020-2024,110.5835329304008,2020,2024
1702,1,2000-2004,102.87254586101884,2000,2004
1702,2,2005-2009,106.08469602491637,2005,2009
1702,3,2010-2014,109.2435137557967,2010,2014
1702,4,2015-2019,110.9439896931541,2015,2019
1702,5,2020-2024,119.09254449267529,2020,2024
1703,1,2000-2004,111.46313504583041,2000,2004
1703,2,2005-2009,114.92634152041796,2005,2009
1703,3,2010-2014,118.28844430864528,2010,2014
1703,4,2015-2019,120.0142385614234,2015,2019
1703,5,2020-2024,128.07864092284157,2020,2024
1704,1,2000-2004,78.54375377281498,2000,2004
1704,2,2005-2009,81.31731417233037,2005,2009
1704,3,2010-2014,84.31206589674592,2010,2014
1704,4,2015-2019,86.03620745986802,2015,2019
1704,5,2020-2024,93.52965955636002,2020,2024
1705,1,2000-2004,119.89867661633231,2000,2004
1705,2,2005-2009,122.57820421335944,2005,2009
1705,3,2010-2014,125.54266221494971,2010,2014
1705,4,2015-2019,127.09123378987552,2015,2019
1705,5,2020-2024,132.93017298189758,2020,2024
1706,1,2000-2004,122.41274289465242,2000,2004
1706,2,2005-2009,125.2047979344213,2005,2009
1706,3,2010-2014,128.12701512202617,2010,2014
1706,4,2015-2019,129.7022813711606,2015,2019
1706,5,2020-2024,136.06548414742647,2020,2024
1707,1,2000-2004,93.61554470298177,2000,2004
1707,2,2005-2009,98.51803822422399,2005,2009
1707,3,2010-2014,103.43947858520792,2010,2014
1707,4,2015-2019,105.9906300481012,2015,2019
1707,5,2020-2024,117.12071703992395,2020,2024
1708,1,2000-2004,107.49931665928004,2000,2004
1708,2,2005-2009,111.15787070962308,2005,2009
1708,3,2010-2014,114.47376598668866,2010,2014
1708,4,2015-2019,116.29171333899271,2015,2019
1708,5,2020-2024,124.38900791418224,2020,2024
1710,1,2000-2004,108.57125730249435,2000,2004
1710,2,2005-2009,112.18639975676219,2005,2009
1710,3,2010-2014,115.41232610265637,2010,2014
1710,4,2015-2019,117.32981557414452,2015,2019
1710,5,2020-2024,125.43951708655976,2020,2024
1711,1,2000-2004,108.7065479989706,2000,2004
1711,2,2005-2009,112.17647171194614,2005,2009
1711,3,2010-2014,115.17116325456152,2010,2014
1711,4,2015-2019,117.03979079371787,2015,2019
1711,5,2020-2024,124.81047105789277,2020,2024
1712,1,2000-2004,114.28704743502536,2000,2004
1712,2,2005-2009,117.42206011563229,2005,2009
1712,3,2010-2014,120.42444759142816,2010,2014
1712,4,2015-2019,122.06890373375691,2015,2019
1712,5,2020-2024,129.24919875812125,2020,2024
1713,1,2000-2004,103.93854964717521,2000,2004
1713,2,2005-2009,107.47554146843554,2005,2009
1713,3,2010-2014,110.37377327350528,2010,2014
1713,4,2015-2019,112.3145352960258,2015,2019
1713,5,2020-2024,120.37324035925641,2020,2024
1731,1,2000-2004,93.55365460942646,2000,2004
1731,2,2005-2009,98.69220532880075,2005,2009
1731,3,2010-2014,103.85644539974928,2010,2014
1731,4,2015-2019,106.58538438858112,2015,2019
1731,5,2020-2024,118.17605730403213,2020,2024
1732,1,2000-2004,83.37427467866051,2000,2004
1732,2,2005-2009,87.41858388694197,2005,2009
1732,3,2010-2014,91.01203162886803,2010,2014
1732,4,2015-2019,93.41494396642395,2015,2019
1732,5,2020-2024,103.36719687358219,2020,2024
1733,1,2000-2004,96.40824117357181,2000,2004
1733,2,2005-2009,100.23803227497707,2005,2009
1733,3,2010-2014,103.35579861357787,2010,2014
1733,4,2015-2019,105.57153250602467,2015,2019
1733,5,2020-2024,113.84844354469985,2020,2024
1734,1,2000-2004,100.6800400270995,2000,2004
1734,2,2005-2009,104.3119174642495,2005,2009
1734,3,2010-2014,107.19359411822242,2010,2014
1734,4,2015-2019,109.29283467005969,2015,2019
1734,5,2020-2024,117.1486870284856,2020,2024
1737,1,2000-2004,98.13956244108249,2000,2004
1737,2,2005-2009,102.01564081568877,2005,2009
1737,3,2010-2014,105.19979487660915,2010,2014
1737,4,2015-2019,107.3791656217796,2015,2019
1737,5,2020-2024,116.02352905816143,2020,2024
1738,1,2000-2004,104.85053179055981,2000,2004
1738,2,2005-2009,108.63311251001517,2005,2009
1738,3,2010-2014,111.77821297649217,2010,2014
1738,4,2015-2019,113.84492527958908,2015,2019
1738,5,2020-2024,122.30388454524312,2020,2024
1739,1,2000-2004,93.55193210822519,2000,2004
1739,2,2005-2009,98.69974430088068,2005,2009
1739,3,2010-2014,103.87399204671608,2010,2014
1739,4,2015-2019,106.61021071935201,2015,2019
1739,5,2020-2024,118.2195128076644,2020,2024
1743,1,2000-2004,88.11704091570977,2000,2004
1743,2,2005-2009,93.13267026706787,2005,2009
1743,3,2010-2014,97.92435452907408,2010,2014
1743,4,2015-2019,100.73530944397909,2015,2019
1743,5,2020-2024,112.2173376623578,2020,2024
1748,1,2000-2004,88.11704091570977,2000,2004
1748,2,2005-2009,93.13267026706787,2005,2009
1748,3,2010-2014,97.92435452907408,2010,2014
1748,4,2015-2019,100.73530944397909,2015,2019
1748,5,2020-2024,112.2173376623578,2020,2024
1749,1,2000-2004,88.11704091570977,2000,2004
1749,2,2005-2009,93.13267026706787,2005,2009
1749,3,2010-2014,97.92435452907408,2010,2014
1749,4,2015-2019,100.73530944397909,2015,2019
1749,5,2020-2024,112.2173376623578,2020,2024
1753,1,2000-2004,88.11704091570977,2000,2004
1753,2,2005-2009,93.13267026706787,2005,2009
1753,3,2010-2014,97.92435452907408,2010,2014
1753,4,2015-2019,100.73530944397909,2015,2019
1753,5,2020-2024,112.2173376623578,2020,2024
1755,1,2000-2004,88.11704091570977,2000,2004
1755,2,2005-2009,93.13267026706787,2005,2009
1755,3,2010-2014,97.92435452907408,2010,2014
1755,4,2015-2019,100.73530944397909,2015,2019
1755,5,2020-2024,112.2173376623578,2020,2024
1756,1,2000-2004,88.11704091570977,2000,2004
1756,2,2005-2009,93.13267026706787,2005,2009
1756,3,2010-2014,97.92435452907408,2010,2014
1756,4,2015-2019,100.73530944397909,2015,2019
1756,5,2020-2024,112.2173376623578,2020,2024
1757,1,2000-2004,88.11704091570977,2000,2004
1757,2,2005-2009,93.13267026706787,2005,2009
1757,3,2010-2014,97.92435452907408,2010,2014
1757,4,2015-2019,100.73530944397909,2015,2019
1757,5,2020-2024,112.2173376623578,2020,2024
1758,1,2000-2004,88.11704091570977,2000,2004
1758,2,2005-2009,93.13267026706787,2005,2009
1758,3,2010-2014,97.92435452907408,2010,2014
1758,4,2015-2019,100.73530944397909,2015,2019
1758,5,2020-2024,112.2173376623578,2020,2024
1759,1,2000-2004,88.11704091570977,2000,2004
1759,2,2005-2009,93.13267026706787,2005,2009
1759,3,2010-2014,97.92435452907408,2010,2014
1759,4,2015-2019,100.73530944397909,2015,2019
1759,5,2020-2024,112.2173376623578,2020,2024
1760,1,2000-2004,88.11704091570977,2000,2004
1760,2,2005-2009,93.13267026706787,2005,2009
1760,3,2010-2014,97.92435452907408,2010,2014
1760,4,2015-2019,100.73530944397909,2015,2019
1760,5,2020-2024,112.2173376623578,2020,2024
1761,1,2000-2004,88.11704091570977,2000,2004
1761,2,2005-2009,93.13267026706787,2005,2009
1761,3,2010-2014,97.92435452907408,2010,2014
1761,4,2015-2019,100.73530944397909,2015,2019
1761,5,2020-2024,112.2173376623578,2020,2024
1762,1,2000-2004,88.11704091570977,2000,2004
1762,2,2005-2009,93.13267026706787,2005,2009
1762,3,2010-2014,97.92435452907408,2010,2014
1762,4,2015-2019,100.73530944397909,2015,2019
1762,5,2020-2024,112.2173376623578,2020,2024
1764,1,2000-2004,88.11704091570977,2000,2004
1764,2,2005-2009,93.13267026706787,2005,2009
1764,3,2010-2014,97.92435452907408,2010,2014
1764,4,2015-2019,100.73530944397909,2015,2019
1764,5,2020-2024,112.2173376623578,2020,2024
1765,1,2000-2004,88.11704091570977,2000,2004
1765,2,2005-2009,93.13267026706787,2005,2009
1765,3,2010-2014,97.92435452907408,2010,2014
1765,4,2015-2019,100.73530944397909,2015,2019
1765,5,2020-2024,112.2173376623578,2020,2024
1766,1,2000-2004,88.11704091570977,2000,2004
1766,2,2005-2009,93.13267026706787,2005,2009
1766,3,2010-2014,97.92435452907408,2010,2014
1766,4,2015-2019,100.73530944397909,2015,2019
1766,5,2020-2024,112.2173376623578,2020,2024
1767,1,2000-2004,88.11704091570977,2000,2004
1767,2,2005-2009,93.13267026706787,2005,2009
1767,3,2010-2014,97.92435452907408,2010,2014
1767,4,2015-2019,100.73530944397909,2015,2019
1767,5,2020-2024,112.2173376623578,2020,2024
1769,1,2000-2004,88.11704091570977,2000,2004
1769,2,2005-2009,93.13267026706787,2005,2009
1769,3,2010-2014,97.92435452907408,2010,2014
1769,4,2015-2019,100.73530944397909,2015,2019
1769,5,2020-2024,112.2173376623578,2020,2024
1770,1,2000-2004,88.11704091570977,2000,2004
1770,2,2005-2009,93.13267026706787,2005,2009
1770,3,2010-2014,97.92435452907408,2010,2014
1770,4,2015-2019,100.73530944397909,2015,2019
1770,5,2020-2024,112.2173376623578,2020,2024
1771,1,2000-2004,88.11704091570977,2000,2004
1771,2,2005-2009,93.13267026706787,2005,2009
1771,3,2010-2014,97.92435452907408,2010,2014
1771,4,2015-2019,100.73530944397909,2015,2019
1771,5,2020-2024,112.2173376623578,2020,2024
1772,1,2000-2004,88.11704091570977,2000,2004
1772,2,2005-2009,93.13267026706787,2005,2009
1772,3,2010-2014,97.92435452907408,2010,2014
1772,4,2015-2019,100.73530944397909,2015,2019
1772,5,2020-2024,112.2173376623578,2020,2024
1773,1,2000-2004,88.11704091570977,2000,2004
1773,2,2005-2009,93.13267026706787,2005,2009
