grid_cell,block_id,block_label,mean_site_species_occupancy,median_site_species_occupancy,corrected_richness,centroid_lon,centroid_lat,block_start,block_end
955,2,2005-2009,0.43037703815849265,0.4232854804515336,86.07540763169855,89.38237076989238,45.81028997508631,2005,2009
955,3,2010-2014,0.4454926073625933,0.4648872733649725,89.09852147251867,89.38237076989238,45.81028997508631,2010,2014
955,4,2015-2019,0.4541530748844622,0.4679872874648261,90.83061497689242,89.38237076989238,45.81028997508631,2015,2019
955,5,2020-2024,0.4948501843853819,0.5471608226520875,98.97003687707638,89.38237076989238,45.81028997508631,2020,2024
956,1,2000-2004,0.4089103762685204,0.381504613478841,81.78207525370412,90.26959692641908,45.815557637080644,2000,2004
956,2,2005-2009,0.42416519845422296,0.42166729284950427,84.83303969084454,90.26959692641908,45.815557637080644,2005,2009
956,3,2010-2014,0.4396147263907997,0.45714956927318373,87.92294527815987,90.26959692641908,45.815557637080644,2010,2014
956,4,2015-2019,0.4484364375290718,0.45969004947741593,89.68728750581433,90.26959692641908,45.815557637080644,2015,2019
956,5,2020-2024,0.4895502963181797,0.5380644551695546,97.91005926363601,90.26959692641908,45.815557637080644,2020,2024
985,1,2000-2004,0.3732055147609387,0.32663768457702064,74.64110295218777,116.43440554552899,45.769338757864524,2000,2004
985,2,2005-2009,0.38913063430893224,0.34782794534090244,77.82612686178648,116.43440554552899,45.769338757864524,2005,2009
985,3,2010-2014,0.4058557121435372,0.4013389959496335,81.171142428707455,116.43440554552899,45.769338757864524,2010,2014
985,4,2015-2019,0.41715037919877285,0.41237455460477057,83.43007583975455,116.43440554552899,45.769338757864524,2015,2019
985,5,2020-2024,0.46499050107138484,0.48676539897848403,92.99810021427695,116.43440554552899,45.769338757864524,2020,2024
986,1,2000-2004,0.3800156789924186,0.34298990790240236,76.00313579848371,117.23014457759756,45.81028997508631,2000,2004
986,2,2005-2009,0.3962480806743349,0.37007905510311057,79.24961613486695,117.23014457759756,45.81028997508631,2005,2009
986,3,2010-2014,0.4131921817469786,0.4196593834688542,82.63843634939565,117.23014457759756,45.81028997508631,2010,2014
986,4,2015-2019,0.4244988322020455,0.43505987666530027,84.89976644040907,117.23014457759756,45.81028997508631,2015,2019
986,5,2020-2024,0.47238820010129356,0.4962778706807538,94.47764002025869,117.23014457759756,45.81028997508631,2020,2024
987,1,2000-2004,0.3898344724774589,0.34908357521521083,77.96689449549176,118.12845986171706,45.81028997508631,2000,2004
987,2,2005-2009,0.4064362653549766,0.3857768212286003,81.28725307099533,118.12845986171706,45.81028997508631,2005,2009
987,3,2010-2014,0.42372092648111986,0.43044992519535885,84.74418529622392,118.12845986171706,45.81028997508631,2010,2014
987,4,2015-2019,0.4347950670531173,0.44166865799177724,86.95901341062341,118.12845986171706,45.81028997508631,2015,2019
987,5,2020-2024,0.48248573256774363,0.5150122609885335,96.49714651354874,118.12845986171706,45.81028997508631,2020,2024
988,1,2000-2004,0.3958514865132545,0.36875834566208304,79.17029730265092,119.0267751458366,45.81028997508631,2000,2004
988,2,2005-2009,0.41249535250146097,0.3828675556047937,82.49907050029219,119.0267751458366,45.81028997508631,2005,2009
988,3,2010-2014,0.429911918987433,0.43650388198778467,85.98238379748656,119.0267751458366,45.81028997508631,2010,2014
988,4,2015-2019,0.4405692277697118,0.4396070847378566,88.1138455539423,119.0267751458366,45.81028997508631,2015,2019
988,5,2020-2024,0.4877679348623799,0.5283843189746091,97.55358697247601,119.0267751458366,45.81028997508631,2020,2024
989,1,2000-2004,0.38455759723325356,0.34432016195567305,76.91151944665071,119.9250904299561,45.81028997508631,2000,2004
989,2,2005-2009,0.40091479100115246,0.3692764707388258,80.18295820023047,119.9250904299561,45.81028997508631,2005,2009
989,3,2010-2014,0.4180432208673395,0.42174940788876053,83.60864417346788,119.9250904299561,45.81028997508631,2010,2014
989,4,2015-2019,0.4290154154422901,0.4236196934187575,85.80308308845798,119.9250904299561,45.81028997508631,2015,2019
989,5,2020-2024,0.47651467323388225,0.5061595465921508,95.30293464677649,119.9250904299561,45.81028997508631,2020,2024
991,1,2000-2004,0.380499859291329,0.328452222556376,76.09997185826586,121.72172099819512,45.810289975086306,2000,2004
991,2,2005-2009,0.3964622636321149,0.34725070923944135,79.29245272642297,121.72172099819512,45.810289975086306,2005,2009
991,3,2010-2014,0.41347935448020573,0.39758854679610517,82.69587089604119,121.72172099819512,45.810289975086306,2010,2014
991,4,2015-2019,0.42385889667136,0.4093942536344344,84.77177933427203,121.72172099819512,45.810289975086306,2015,2019
991,5,2020-2024,0.470391478289981,0.4764326131031904,94.07829565799615,121.72172099819512,45.810289975086306,2020,2024
992,1,2000-2004,0.39534417418600726,0.369204299882354,79.06883483720146,122.62003628231469,45.81028997508631,2000,2004
992,2,2005-2009,0.41193517206093644,0.3839944034343225,82.38703441218725,122.62003628231469,45.81028997508631,2005,2009
992,3,2010-2014,0.42936410503266464,0.42864840491682754,85.87282100653299,122.62003628231469,45.81028997508631,2010,2014
992,4,2015-2019,0.43986752776315013,0.43763203556308583,87.97350555263006,122.62003628231469,45.81028997508631,2015,2019
992,5,2020-2024,0.4867741305517719,0.5336597945913273,97.35482611035434,122.62003628231469,45.81028997508631,2020,2024
993,1,2000-2004,0.4008736231733931,0.38134728592344336,80.17472463467863,123.51835156643419,45.81028997508631,2000,2004
993,2,2005-2009,0.41765830785748564,0.39639972303609705,83.5316615714971,123.51835156643419,45.81028997508631,2005,2009
993,3,2010-2014,0.4352818818900674,0.43513274762684817,87.05637637801352,123.51835156643419,45.81028997508631,2010,2014
993,4,2015-2019,0.44564726984252506,0.45371233708409586,89.12945396850502,123.51835156643419,45.81028997508631,2015,2019
993,5,2020-2024,0.492288470141887,0.5457305809438062,98.45769402837739,123.51835156643419,45.81028997508631,2020,2024
994,1,2000-2004,0.397480302734743,0.3424385676220333,79.49606054694863,124.41666685055372,45.81028997508631,2000,2004
994,2,2005-2009,0.4137983102185814,0.3776728910667497,82.7596620437163,124.41666685055372,45.81028997508631,2005,2009
994,3,2010-2014,0.4313951997147202,0.42636314127086916,86.27903994294402,124.41666685055372,45.81028997508631,2010,2014
994,4,2015-2019,0.4410744907495614,0.4424235126140982,88.21489814991229,124.41666685055372,45.81028997508631,2015,2019
994,5,2020-2024,0.48661715709593933,0.5040096370880003,97.32343141918794,124.41666685055372,45.81028997508631,2020,2024
995,1,2000-2004,0.4153420589977722,0.3898764912784074,83.06841179955441,125.31498213467323,45.81028997508631,2000,2004
995,2,2005-2009,0.43210415474846536,0.4225045083586859,86.4208309496931,125.31498213467323,45.81028997508631,2005,2009
995,3,2010-2014,0.45015316275047035,0.4641686929775389,90.0306325500941,125.31498213467323,45.81028997508631,2010,2014
995,4,2015-2019,0.45953305540579886,0.48145702301801313,91.9066110811598,125.31498213467323,45.81028997508631,2015,2019
995,5,2020-2024,0.5048078234492667,0.5483278531383231,100.96156468985329,125.31498213467323,45.81028997508631,2020,2024
996,1,2000-2004,0.4390343153941842,0.440869463993755,87.80686307883688,126.21329741879276,45.81028997508631,2000,2004
996,2,2005-2009,0.4560183671232012,0.4758017927275291,91.20367342464021,126.21329741879276,45.81028997508631,2005,2009
996,3,2010-2014,0.47414113958366877,0.49805633845053676,94.82822791673378,126.21329741879276,45.81028997508631,2010,2014
996,4,2015-2019,0.48301512616850795,0.5264194902742931,96.60302523370163,126.21329741879276,45.81028997508631,2015,2019
996,5,2020-2024,0.52722593528686,0.5952074915941872,105.44518705737204,126.21329741879276,45.81028997508631,2020,2024
997,1,2000-2004,0.4188746171704871,0.3754631915887716,83.77492343409745,127.11161270291227,45.81028997508631,2000,2004
997,2,2005-2009,0.4351589494922585,0.4094918667727051,87.03178989845172,127.11161270291227,45.81028997508631,2005,2009
997,3,2010-2014,0.45288482040990297,0.4670365526113877,90.57696408198056,127.11161270291227,45.81028997508631,2010,2014
997,4,2015-2019,0.4615462664066279,0.46826389211248987,92.30925328132562,127.11161270291227,45.81028997508631,2015,2019
997,5,2020-2024,0.5052162289562112,0.5350420510565979,101.0432457912423,127.11161270291227,45.81028997508631,2020,2024
999,1,2000-2004,0.4308508763366091,0.41345309353736526,86.17017526732182,128.90824327115132,45.81028997508631,2000,2004
999,2,2005-2009,0.44650513943663683,0.4316394799381168,89.30102788732744,128.90824327115132,45.81028997508631,2005,2009
999,3,2010-2014,0.46434416501332304,0.4702290331515773,92.86883300266463,128.90824327115132,45.81028997508631,2010,2014
999,4,2015-2019,0.47173860248991345,0.4735340269606255,94.34772049798264,128.90824327115132,45.81028997508631,2015,2019
999,5,2020-2024,0.513279653504023,0.5366173369982221,102.65593070080457,128.90824327115132,45.81028997508631,2020,2024
1001,1,2000-2004,0.40976905891425386,0.36767511348671916,81.95381178285082,130.70487383939036,45.81028997508631,2000,2004
1001,2,2005-2009,0.4259070435167739,0.40041223710885415,85.18140870335482,130.70487383939036,45.81028997508631,2005,2009
1001,3,2010-2014,0.44291356725464087,0.4459735243123031,88.58271345092817,130.70487383939036,45.81028997508631,2010,2014
1001,4,2015-2019,0.4520278706066743,0.4540717458897032,90.40557412133485,130.70487383939036,45.81028997508631,2015,2019
1001,5,2020-2024,0.49569570757381326,0.5276524353250567,99.13914151476264,130.70487383939036,45.81028997508631,2020,2024
1002,1,2000-2004,0.4033819879372115,0.36551298108671587,80.67639758744232,131.60318912350988,45.81028997508631,2000,2004
1002,2,2005-2009,0.4198213220169372,0.40863809797982587,83.96426440338753,131.60318912350988,45.81028997508631,2005,2009
1002,3,2010-2014,0.43690966390003605,0.44146047815858513,87.38193278000719,131.60318912350988,45.81028997508631,2010,2014
1002,4,2015-2019,0.44684694120596213,0.4474480534966261,89.3693882411924,131.60318912350988,45.81028997508631,2015,2019
1002,5,2020-2024,0.4917446857651901,0.5380195220109246,98.34893715303805,131.60318912350988,45.81028997508631,2020,2024
1003,1,2000-2004,0.4016982012245806,0.3776683936201559,80.33964024491614,132.5015044076294,45.81028997508631,2000,2004
1003,2,2005-2009,0.41726915429865663,0.4099395868165543,83.4538308597313,132.5015044076294,45.81028997508631,2005,2009
1003,3,2010-2014,0.4329248760369388,0.44894625164638435,86.58497520738773,132.5015044076294,45.81028997508631,2010,2014
1003,4,2015-2019,0.4423876807829834,0.4518927166866037,88.4775361565967,132.5015044076294,45.81028997508631,2015,2019
1003,5,2020-2024,0.48501157438457654,0.5281168903914157,97.00231487691532,132.5015044076294,45.81028997508631,2020,2024
1004,1,2000-2004,0.39793575436057765,0.35470084179061334,79.5871508721156,133.23339736163274,45.861512421990504,2000,2004
1004,2,2005-2009,0.41241414561899264,0.3867113057381146,82.48282912379857,133.23339736163274,45.861512421990504,2005,2009
1004,3,2010-2014,0.4271535042023949,0.4296656072310785,85.43070084047895,133.23339736163274,45.861512421990504,2010,2014
1004,4,2015-2019,0.4354871198157385,0.42860735143899464,87.0974239631477,133.23339736163274,45.861512421990504,2015,2019
1004,5,2020-2024,0.4749130805379892,0.5283979532073475,94.98261610759783,133.23339736163274,45.861512421990504,2020,2024
1018,1,2000-2004,0.40655242840588734,0.3627905191775599,81.31048568117748,81.34731204983994,45.053165163352595,2000,2004
1018,2,2005-2009,0.4216111411392713,0.37793848048106493,84.32222822785423,81.34731204983994,45.053165163352595,2005,2009
1018,3,2010-2014,0.4371127045994534,0.4420935633137006,87.42254091989071,81.34731204983994,45.053165163352595,2010,2014
1018,4,2015-2019,0.44582491518288825,0.4586330094742779,89.16498303657762,81.34731204983994,45.053165163352595,2015,2019
1018,5,2020-2024,0.48728533672425234,0.5089055640371007,97.45706734485043,81.34731204983994,45.053165163352595,2020,2024
1019,1,2000-2004,0.3931586076457247,0.33285023094665034,78.63172152914491,82.21419247651669,45.095296652992374,2000,2004
1019,2,2005-2009,0.4083444715614195,0.3644385427210878,81.66889431228391,82.21419247651669,45.095296652992374,2005,2009
1019,3,2010-2014,0.4240226361064478,0.41765352824570834,84.8045272212896,82.21419247651669,45.095296652992374,2010,2014
1019,4,2015-2019,0.43317466231695084,0.4421653376671495,86.63493246339017,82.21419247651669,45.095296652992374,2015,2019
1019,5,2020-2024,0.47597402423281887,0.5000004322328507,95.19480484656376,82.21419247651669,45.095296652992374,2020,2024
1020,1,2000-2004,0.32931276403255183,0.2602580272259352,65.86255280651035,83.09416378105573,45.18061132785785,2000,2004
1020,2,2005-2009,0.3424032735336913,0.26349505624734704,68.48065470673825,83.09416378105573,45.18061132785785,2005,2009
1020,3,2010-2014,0.35720292314269636,0.30396085805729567,71.44058462853927,83.09416378105573,45.18061132785785,2010,2014
1020,4,2015-2019,0.3689320067923828,0.3335054155484696,73.78640135847655,83.09416378105573,45.18061132785785,2015,2019
1020,5,2020-2024,0.41644972357473714,0.4004019224219708,83.28994471494744,83.09416378105573,45.18061132785785,2020,2024
1021,1,2000-2004,0.3561280463055846,0.2834907293552331,71.2256092611169,83.99247906517525,45.18061132785785,2000,2004
1021,2,2005-2009,0.3706887124330417,0.3022813752986297,74.13774248660835,83.99247906517525,45.18061132785785,2005,2009
1021,3,2010-2014,0.3864965113554989,0.3675249010370957,77.29930227109979,83.99247906517525,45.18061132785785,2010,2014
1021,4,2015-2019,0.39823683536737053,0.3810622730629888,79.64736707347414,83.99247906517525,45.18061132785785,2015,2019
1021,5,2020-2024,0.44695483773243666,0.44186827052828115,89.39096754648746,83.99247906517525,45.18061132785785,2020,2024
1022,1,2000-2004,0.3232676465257505,0.23862403966214113,64.6535293051501,84.89079434929477,45.18061132785785,2000,2004
1022,2,2005-2009,0.3357657770015156,0.24973580825805825,67.15315540030312,84.89079434929477,45.18061132785785,2005,2009
1022,3,2010-2014,0.35012675444949776,0.2785693739537387,70.02535088989954,84.89079434929477,45.18061132785785,2010,2014
1022,4,2015-2019,0.3617874183587774,0.3150890850029346,72.35748367175545,84.89079434929477,45.18061132785785,2015,2019
1022,5,2020-2024,0.4087813901992857,0.378049440980558,81.75627803985718,84.89079434929477,45.18061132785785,2020,2024
1023,1,2000-2004,0.33108194271409025,0.25133745547419417,66.21638854281804,85.7891096334143,45.18061132785785,2000,2004
1023,2,2005-2009,0.34400351507608184,0.2568326811502379,68.8007030152164,85.7891096334143,45.18061132785785,2005,2009
1023,3,2010-2014,0.3585828868134564,0.2978441892947798,71.71657736269124,85.7891096334143,45.18061132785785,2010,2014
1023,4,2015-2019,0.37027167312624304,0.33253599134899325,74.05433462524864,85.7891096334143,45.18061132785785,2015,2019
1023,5,2020-2024,0.4176382230372615,0.3992178335691412,83.52764460745227,85.7891096334143,45.18061132785785,2020,2024
1025,1,2000-2004,0.3353901606326042,0.26364917395557014,67.07803212652084,87.58574020165334,45.18061132785785,2000,2004
1025,2,2005-2009,0.3485714577556991,0.2582870501462319,69.71429155113982,87.58574020165334,45.18061132785785,2005,2009
1025,3,2010-2014,0.3633351192885338,0.3076492799643453,72.66702385770677,87.58574020165334,45.18061132785785,2010,2014
1025,4,2015-2019,0.37507821910972783,0.3377628908760255,75.01564382194556,87.58574020165334,45.18061132785785,2015,2019
1025,5,2020-2024,0.42276266697658016,0.40831094111582056,84.55253339531599,87.58574020165334,45.18061132785785,2020,2024
1026,1,2000-2004,0.33221587447372086,0.25531877229136907,66.44317489474422,88.48405548577286,45.18061132785785,2000,2004
1026,2,2005-2009,0.3452062854628108,0.25716751665253357,69.04125709256218,88.48405548577286,45.18061132785785,2005,2009
1026,3,2010-2014,0.35986688986804427,0.2987560586579364,71.97337797360888,88.48405548577286,45.18061132785785,2010,2014
1026,4,2015-2019,0.37164783140061736,0.33105649864315945,74.32956628012349,88.48405548577286,45.18061132785785,2015,2019
1026,5,2020-2024,0.4192609350492019,0.39763095964737416,83.85218700984032,88.48405548577286,45.18061132785785,2020,2024
1027,1,2000-2004,0.3304332217337397,0.24994384588757612,66.08664434674796,89.38237076989238,45.18061132785785,2000,2004
1027,2,2005-2009,0.3433824784914489,0.25979709269589735,68.6764956982898,89.38237076989238,45.18061132785785,2005,2009
1027,3,2010-2014,0.35805556002447453,0.29830813742365675,71.61111200489488,89.38237076989238,45.18061132785785,2010,2014
