grid_cell,block_id,block_label,corrected_richness,effective_species,taxon_shannon,taxon_inverse_simpson,hill_shannon_effective,cwm_log_body_mass,cwm_clutch_size,cwm_longevity_y,cwm_maturity_y,cwm_avonet_hwi,cwm_log_range_size,cwsd_log_body_mass,cwsd_clutch_size,cwsd_longevity_y,cwsd_maturity_y,cwsd_avonet_hwi,cwsd_log_range_size,mean_trait_variability,life_history_trait_volume,life_history_trait_dispersion,life_history_trait_density,trait_rao_q,block_start,block_end,grid_id,centroid_lon,centroid_lat,area_km2,bio1,bio4,bio12,bio15,elev_mean,elev_sd,texture_shannon,texture_entropy,texture_contrast,npp_mean,landcover_trees,landcover_cropland,landcover_built,corrected_richness_ms,phylo_pd,phylo_sr,phylo_mpd_weighted,phylo_mntd_weighted,phylo_species_matched
77,2,2005-2009,23.3233850893214,21,3.6850824858297795,34.63361382327361,39.848409243404426,2.195413467667482,4.868171704218855,19.477943409660124,1.4081472447615342,38.63453019237213,16.982690509804033,0.6919446785309687,2.11860976450494,7.704638995638233,0.8101531293559572,10.269500114969915,0.6965995101231268,3.71524103218719,2.033547523295379,2.651877189098305,11.469309087758951,0.1423887385259006,2005,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.3233850893214,953.1483119999997,21,128.6331563890635,47.559814176070276,21
77,3,2010-2014,25.09905658048186,21,3.73232737399805,36.75514329477308,41.77622400523695,2.1755115497656035,4.900991215899566,19.295820800697335,1.3967410636065793,38.14811094813497,16.945661177987645,0.6997192874512228,2.0730580126757974,7.696513021836552,0.7950522090044716,10.352389449934641,0.7200219697951528,3.7227923251163064,2.0395157506719284,2.648582813590397,12.306380361226852,0.14244812005232407,2010,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.09905658048186,1004.9568939999998,21,127.77577777043825,47.27259033943955,21
77,4,2015-2019,26.627315050216925,25,3.745827645175254,37.73522521640876,42.34403855929252,2.202845109796263,4.94337317218518,19.459062992571283,1.403500013487276,38.161776254742435,16.93799022091727,0.6945505658171929,2.095243955956184,7.621023004368936,0.7878666314249506,10.213716681792999,0.7301577579937065,3.690426432892328,1.9792169352533497,2.629144696862604,13.453459585928863,0.1425454126945361,2015,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.627315050216925,1096.3962379999998,25,128.37913806415906,46.37324484092867,25
77,5,2020-2024,30.13270655987524,29,3.78697363272979,40.231654883295285,44.12266662034107,2.2034261671771955,4.99140362474167,19.302924569676822,1.4037492337008823,37.84809734904596,16.880366492560164,0.7055134698549095,2.091366480132091,7.577115715144438,0.7753634327599414,10.2223791397094,0.7486945190928187,3.686738792782266,1.9768644714519326,2.6470530851946585,15.242676974079007,0.1431495372744249,2020,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.13270655987524,1223.9480809999995,29,128.35390635758097,45.29465270595709,29
78,1,2000-2004,21.03545265097851,18,3.6144408642137615,31.552969533895283,37.13057908491552,2.1614624752472777,4.790395078725607,19.40819212290466,1.4070680109368316,38.830258719373305,17.024645827658812,0.6946381260373335,2.108224313308085,7.821241882781561,0.8313491009325863,10.323084097118013,0.6803864237401166,3.7431539906529494,2.0758485362078667,2.679060614602501,10.133423650169489,0.1413327538649631,2000,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.03545265097851,818.3333379999998,18,126.76809918893142,47.174672716326825,18
78,2,2005-2009,22.14355042424406,19,3.6568548408444643,33.196862518395015,38.73930977036288,2.175626613743512,4.801947020962232,19.49722704260677,1.410594534447379,38.75429415050919,17.010025015075804,0.6953947956838126,2.1001134745674936,7.773675914073654,0.8172379765349983,10.240647024044744,0.6917425353643497,3.7198019533781754,2.0383869890529764,2.6649337178216035,10.863271078143917,0.1416737908014403,2005,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.14355042424406,875.3774209999997,19,127.63090756971124,47.78350521105875,19
78,3,2010-2014,23.816522589256227,21,3.7048681155519567,35.217706153553316,40.644686561333366,2.1558149702189793,4.834819611357522,19.314658057787657,1.3997884024624385,38.25625555490331,16.973722807054116,0.7026295858895085,2.0551232944071294,7.7705936469868115,0.8027776224348885,10.327054045797974,0.7150608712476224,3.728873177793989,2.043452788258675,2.661105425746876,11.655039316837575,0.14171938749078444,2010,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.816522589256227,952.5711519999999,21,126.74829663334386,47.4375146682982,21
78,4,2015-2019,25.283330574206545,24,3.7210181946051235,36.29219514090968,41.306430689153956,2.1860484101751463,4.881393312190103,19.492264793629673,1.4076723563209514,38.27659809148526,16.966884474239414,0.6977055964929142,2.081497801292784,7.689965257202738,0.7961518571405984,10.17747354616444,0.7244224953854237,3.6945360922798165,1.9847122911022566,2.6427148824203686,12.739040659724465,0.14192665327389,2015,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.283330574206545,1075.1983569999998,24,127.48187088206657,46.526008490979,24
78,5,2020-2024,28.787868246746495,28,3.7678822261515306,39.02974021909961,43.288292879421526,2.190828231395547,4.942151467100509,19.347722627782808,1.4088617037722213,37.98180188374744,16.907361888897388,0.7082574372751831,2.0865853079229164,7.645394029453434,0.7840554145003167,10.1792953691808,0.7427059559828029,3.6910489190525753,1.9833078507614599,2.6594420799255185,14.51507804786526,0.14258856131119738,2020,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.787868246746495,1197.7947179999999,28,127.72058493574873,45.334759862470385,28
79,1,2000-2004,21.118487503786806,18,3.6170688914291267,31.66251255212055,37.22828759134445,2.1630953525263568,4.795633501077512,19.41013096849108,1.407181888265768,38.82532559003034,17.022895016261717,0.6944103548233209,2.1103865776865463,7.816587480575892,0.8309179362500042,10.323758640298973,0.6808184516636254,3.7428132402163934,2.0752788163740146,2.6782529656930576,10.17621696764853,0.1413998252617975,2000,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.11848750378681,818.3333379999998,18,126.84751479496664,47.14645015128038,18
79,2,2005-2009,22.235877376594242,19,3.6592918409935096,33.313117718971434,38.83383260334551,2.1772679442531855,4.8070956023068705,19.498716977875276,1.4106230045305714,38.74800412757138,17.008103454296528,0.6951514981815036,2.1019108979313876,7.768908302028098,0.8167921583437516,10.24154183490566,0.692201937388993,3.7194177714632324,2.037910670706275,2.6640598348653977,10.911114847290138,0.14173379393739383,2005,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.23587737659424,875.3774209999997,19,127.7121819378248,47.76217487142976,19
79,3,2010-2014,23.916627623276693,21,3.7073052065755947,35.34480598480557,40.74386216300781,2.157473674840071,4.839904321248492,19.316257077554862,1.399748394094522,38.25034132212187,16.971712200607524,0.7024201279187808,2.0568548356019,7.765517379087066,0.80228343236579025,10.327712928430511,0.7155435526175152,3.7283887093369272,2.043149988880407,2.660261633443056,11.705762060269683,0.14178136317600828,2010,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.916627623276693,952.5711519999999,21,126.8327827756035,47.42176698200803,21
79,4,2015-2019,25.38913601253042,24,3.723218514100364,36.41261850766723,41.39741809785379,2.1875174926586203,4.886236691556516,19.492630588859637,1.4075436012877125,38.27002969498692,16.9647847705251,0.6974634277415873,2.0829194303285044,7.684983557230369,0.7956034033429722,10.178916124367012,0.7249527683130974,3.6941397852205906,1.9841891925322828,2.641742238669379,12.795723365536546,0.14197906185207224,2015,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.389136012530425,1075.1983569999998,24,127.55807449559532,46.51072269233749,24
79,5,2020-2024,28.896557464633105,28,3.769616120354922,39.13311949155657,43.36341530787088,2.1919997213241023,4.946106656538929,19.34708603283786,1.4085569434695555,37.97353101846192,16.905367049202813,0.7080382553767751,2.0872928015768193,7.640494484359451,0.7834274542687774,10.181576561694515,0.7432044422426362,3.690672333253162,1.9827090601117148,2.6584962838639203,14.574280234037435,0.14263550982555154,2020,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.89655746463311,1197.7947179999999,28,127.78132935624129,45.331193000887225,28
80,1,2000-2004,21.291080559278424,18,3.622404259098928,31.889411935847157,37.42744500995076,2.1666510703578683,4.807403302682127,19.411913958730572,1.4073366086936545,38.81457008584944,17.019017400718067,0.6938568500713723,2.115330700117814,7.8056388253402185,0.8300265936948591,10.326204844658877,0.6814530627417177,3.742085146104143,2.0742395148026613,2.6764003265058625,10.264523651842595,0.1415485309313486,2000,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.291080559278424,818.3333379999998,18,127.02105561144899,47.08317046503108,18
80,2,2005-2009,22.427716494792456,19,3.66418267384634,33.551981822131985,39.02422760317892,2.1808043817339744,4.818566835143759,19.499462164676565,1.410591927454915,38.73430565831455,17.003870432683826,0.6945812794300148,2.105990494267853,7.757879355571101,0.8158783342582495,10.244704210779954,0.6929062438857926,3.718656653032161,2.0372455119223063,2.662115121391076,11.008843246207517,0.1418661570074473,2005,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.427716494792456,875.3774209999997,19,127.88855701237762,47.71587673974457,19
80,3,2010-2014,24.124735750019187,20,3.712199247233427,35.60594815569761,40.94375301900298,2.161024815163789,4.85125968236654,19.317309858667958,1.3995834315788984,38.237964787147185,16.967335671676626,0.7019307763708613,2.0607843382884377,7.753839315715877,0.8012614284857899,10.330551991741698,0.7162902473219329,3.727443016320766,2.042908723458253,2.658402393256412,11.809013037636175,0.14191654650844168,2010,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.124735750019187,931.9504309999999,20,127.01638363173362,47.38900554630545,20
80,4,2015-2019,25.609427027204926,24,3.727650085698637,36.66021357380321,41.58128081964209,2.1906485918021064,4.896997077744456,19.491306195923013,1.407197531852787,38.25643481009042,16.960211180226473,0.6969152503621946,2.0861483510508134,7.673779510160167,0.7944551069557713,10.18347221348298,0.7258406954544293,3.693435187911059,1.9835071679962462,2.639642362637259,12.91118451216678,0.14209462003625226,2015,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.609427027204926,1075.1983569999998,24,127.72255870201928,46.47918690634776,24
80,5,2020-2024,29.12202846650337,28,3.7730652267418474,39.34345523901502,43.51323857022476,2.194480795473655,4.954757177230922,19.343801283021087,1.4079000920247595,37.955931394357336,16.900990930610792,0.7075482116068742,2.088867901333043,7.62948762863339,0.7821110215900718,10.187661962811067,0.7441288883076334,3.6899676023803467,1.9818806870290584,2.656514778431635,14.694138076575536,0.14273915725514322,2020,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.12202846650337,1197.7947179999999,28,127.90837484301184,45.32405171778757,28
81,1,2000-2004,21.007485148875464,18,3.612882829924226,31.495375172482444,37.07277341281401,2.161913993796681,4.78840267266413,19.418651339880814,1.4079894969586229,38.84361413649225,17.025892462755156,0.6946746427100103,2.1082518869148097,7.8250964866146955,0.8319568105207931,10.318549854905843,0.6801837364388497,3.7431189030175003,2.0754342021465004,2.679713766511669,10.121971164948832,0.1413140016403691,2000,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.007485148875464,818.3333379999998,18,126.76881694361991,47.188129646684125,18
81,2,2005-2009,22.112144448550957,19,3.6553242681077758,33.1327925137673,38.6800617922267,2.1760445992580797,4.7999147457700495,19.507706075010564,1.4115239337924435,38.76808423941357,17.01140259885852,0.6954249203790546,2.100263860986997,7.777575852161485,0.8178375533193917,10.236129147061723,0.6914836532592329,3.7197858311946472,2.0378317073864607,2.6655610317467957,10.85081970626024,0.14165326901482744,2005,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.112144448550957,875.3774209999997,19,127.63067652136829,47.79436541831904,19
81,3,2010-2014,23.7791798562665,21,3.7034747323438055,35.15047783746531,40.58809237542894,2.1562013196594227,4.832792076444704,19.32495615108858,1.4006923461272207,38.270088087424,16.975231195309348,0.7026622724324751,2.055444131377313,7.774884380331953,0.8034052639772155,10.323284611309779,0.7147329150996385,3.7290689290880623,2.0432165560201527,2.6618113388084512,11.63811040303256,0.14169914120022953,2010,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.7791798562665,952.5711519999999,21,126.7513874531891,47.448230527802465,21
81,4,2015-2019,25.243809045699305,24,3.7196886941863405,36.22496462173387,41.25155026211342,2.1864240633383587,4.879519232579179,19.502172123604012,1.4085274214620727,38.28987269932192,16.968377339192024,0.6977250606362794,2.0819441569923516,7.693863312975064,0.7967479883129676,10.173736952517284,0.7240771747341225,3.6946824410280117,1.984487862380169,2.643355197564663,12.720566108891292,0.14190725479809027,2015,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.243809045699305,1075.1983569999998,24,127.48694660971249,46.53637626998659,24
81,5,2020-2024,28.743955920901634,28,3.766812025288484,38.969073340507364,43.24199049186901,2.191164362628719,4.940673000685241,19.356264701979566,1.4095633380938808,37.994862251831165,16.90879313774216,0.7082478117806549,2.0872907575822595,7.649041157711662,0.7845616676608362,10.176001198924444,0.7423829304080193,3.6912542540113127,1.9832042430703176,2.6599565250086585,14.493694243211879,0.14256983505906318,2020,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.743955920901634,1197.7947179999999,28,127.73024910334827,45.340507736928856,28
82,1,2000-2004,21.059645934075498,18,3.6142249327353118,31.553928798117003,37.122562289648386,2.1633530459016783,4.791804879774613,19.4253763445907,1.4085066051739865,38.84530836768365,17.024977726867778,0.6945511279702206,2.110060379355356,7.823676044252137,0.8319519474250052,10.31732781734388,0.6804418671572869,3.7430015305839808,2.0750734415471266,2.679500061651399,10.14886775206082,0.1413638375755757,2000,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.059645934075498,818.3333379999998,18,126.82999966922775,47.17103510280161,18
82,2,2005-2009,22.16996835657405,19,3.65654653795955,33.194139139472334,38.72736817031055,2.1774688890874447,4.803227808597542,19.514052919904408,1.4119734959323318,38.76893049105411,17.010409555447545,0.6952893857698872,2.101848164306102,7.776103212862605,0.8178138587537259,10.23517760498688,0.6917405881830752,3.7196621358103794,2.0375110809635086,2.665289392795172,10.88090688865859,0.14169722691342415,2005,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.16996835657405,875.3774209999997,19,127.69293765551429,47.781726829364906,19
82,3,2010-2014,23.84025158851522,20,3.7047654489805844,35.21884185397672,40.64051392491841,2.1576257039989075,4.836032418907571,19.331291539821883,1.4010747076030166,38.27131565323007,16.974240962934754,0.7025502504632374,2.0570499013150902,7.773342640186061,0.8033536708321493,10.32249997616479,0.714970333381174,3.7289611287237503,2.043168362253328,2.6615918963100684,11.66827561984308,0.14174377647677824,2010,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.84025158851522,931.9504309999999,20,126.8181420578759,47.44054779526697,20
82,4,2015-2019,25.30829003278124,24,3.720833730172291,36.288618932146406,41.29881182457091,2.1877057285634596,4.882639917490405,19.507407162480053,1.4088159204052197,38.290485842704236,16.967322007397893,0.697580505912078,2.0833760401433574,7.692165278450404,0.7966349571165299,10.173565841721597,0.7243380267046193,3.694610108341431,1.984267464679853,2.6430046563285132,12.75447513163985,0.14194480736015455,2015,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.30829003278124,1075.1983569999998,24,127.54865642402201,46.529019093633956,24
82,5,2020-2024,28.808934369928526,28,3.76770870707666,39.02286531629358,43.280782186531454,2.1921926547035127,4.943261945671879,19.359888161102706,1.4096240078513913,37.99390764103804,16.90779808948659,0.7081031418636974,2.0882558625822187,7.647204744866785,0.7843217942474908,10.176713007255907,0.7426175365386845,3.691202681225797,1.982926283906778,2.6595524891545823,14.52849488341489,0.14260225906134424,2020,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.80893436992853,1197.7947179999999,28,127.78191665908952,45.34020792702372,28
83,1,2000-2004,22.360679023240557,20,3.655979859592132,33.340170563717095,38.7054284255179,2.1825355523172205,4.871156369694872,19.380556443906364,1.4037595992439553,38.668033506395524,16.991035079535482,0.6912746287221061,2.1337442062960807,7.739433702088734,0.8217696400468527,10.366353848234358,0.6884450497684854,3.7401701791927695,2.066166194684757,2.6639433721253085,10.822304169317905,0.14234749538062766,2000,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.360679023240557,835.1045779999997,20,127.83641244440993,46.729430865220614,20
83,2,2005-2009,23.603129017187616,21,3.6948290463013893,35.040455014149394,40.238693046543304,2.196174922926471,4.880001903010001,19.461734583408955,1.4058534683519268,38.5692024862785,16.974098545779977,0.6919647343039644,2.1193719207806936,7.69228810839243,0.8077229591217784,10.289277353759442,0.700359594988156,3.716830778557744,2.03198620552735,2.649537123610807,11.615791954188994,0.14258539467269699,2005,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.603129017187616,953.1483119999997,21,128.68305405771324,47.450463556069074,21
83,3,2010-2014,25.412048746347423,21,3.742055981859441,37.19221238758922,42.184631905498435,2.1761783873061065,4.912376835076935,19.278449271485655,1.3944111501852419,38.08418705412796,16.93686598231664,0.6997226482360382,2.0737444589368086,7.682614436292093,0.7924382007404128,10.370743624870345,0.7237436560972241,3.723834504195487,2.0368090944838917,2.6460060681743074,12.476401845989693,0.14263507716271132,2010,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.412048746347423,1004.9568939999998,21,127.8207569956628,47.16801656537392,21
83,4,2015-2019,26.95333377150959,25,3.7550079039680297,38.15539727940118,42.73455758179443,2.2031612050318774,4.953743085778801,19.440083800903572,1.4010512324743394,38.099287883478944,16.929588862379035,0.6945392084372352,2.0953320272812643,7.608018278607273,0.7852955695848594,10.233626521707327,0.7336158996709683,3.6917379175481546,1.9767842781468221,2.626543531750115,13.634939365653777,0.1427092064248766,2015,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.953333771509595,1096.3962379999998,25,128.413231496153,46.280503280002506,25
83,5,2020-2024,30.47005243565115,30,3.794924243036953,40.61370637150929,44.47486699704667,2.2029887439586697,4.999347019178349,19.280605207502305,1.4012925614030043,37.78372605037323,16.872771911847657,0.7055353690999655,2.0899970244265877,7.564190236384692,0.7727847139521666,10.242054331432287,0.7515438232430993,3.6876842497564666,1.9731423933438736,2.644467735932567,15.44239915904585,0.1432898915909229,2020,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.47005243565115,1280.5210909999996,30,128.33380131480868,45.213659549308005,30
