grid_cell,richness_trend,shannon_trend,phylo_pd_trend,phylo_mpd_trend,trait_volume_trend,trait_dispersion_trend,trait_rao_q_trend,mean_corrected_richness,grid_id,centroid_lon,centroid_lat,area_km2,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,elev_mean,elev_sd,texture_shannon,texture_entropy,texture_contrast,npp_mean,landcover_trees,landcover_cropland,landcover_built,landcover_shrubs,landcover_grassland,landcover_water,hfi_2000,hfi_2005,hfi_2010,hfi_2015,hfi_2020,hfi_2024,hfi_mean,hfi_sd,habitat_diversity_shannon,habitat_diversity_richness,habitat_diversity_evenness,habitat_dominance,habitat_diversity_simpson,natural_landcover_fraction,human_modified_fraction,mean_temporal_beta,mean_temporal_shift_cwm
918,3.759458347636159,0.023082986049590807,48.87239839999992,0.362198321875739,3.047784399067001e-4,-0.012529450535212792,-1.0225385029678221e-4,73.15865299793161,G00918,120.82340571407563,46.432929570401384,10000,-6.0488046780228615,5.236114554107189,-17.85000503063202,92.75,17.75,1.375,60.723426818847656,42.75,9.75,41.25,12.875,12.161900997161865,31.97498321533203,945.276985168457,13.030249953269958,-24.98059368133545,38.01084327697754,5.184416625648737,-12.623431980609894,4779.25,543.9873291591581,18106.223776223775,30252.104895104894,65921.66433566433,21.08514345677086,3.2873503812572995e-5,1.4783967187371078e-5,1.5135346212885999e-4,0,0.002835346178530517,0.010573763669051328,1.0677850035346488,1.1207786549897696,1.1008527126821837,1.1393119879926,1.1514307597302782,1.1514307597302782,1.121931646443293,0.032924098827092296,0.5948513306554893,3,0.5414570151737977,0.7770186522770662,0.3526986851556838,0.013441983351394418,1.6613742931623107e-4,0.048160700743533076,0.11482370292540633
919,3.909474677359087,0.023238063164010107,67.70381609999997,0.41154006521123787,4.2657198079064075e-4,-0.012357758995150049,-1.0259644664316792e-4,76.92808117488887,G00919,121.72172099819515,46.432929570401384,10000,-6.717039008935292,4.527880194286506,-18.41795293490092,75.125,18.625,0.625,82.47407690684001,42.958333333333336,5.583333333333333,42.833333333333336,7.333333333333333,12.84709378083547,33.34722185134888,939.8537317911783,12.531999985376993,-25.977614641189575,38.50961430867513,4.518147560457389,-16.10850699742635,4939.708333333333,319.09716104723617,20046,33388.68067226891,85863.55742296918,23.32693657068209,1.0493827122287151e-5,4.746700658006201e-6,2.5125585462046807e-4,1.064282646592034e-8,0.013063856962133932,0.004809461477588926,1.5102213173241381,1.4983979309950832,1.4930573125781654,1.5317221573923026,1.5407547782944526,1.5407547782944526,1.5191513791464324,0.021367218347712404,0.6541290308917702,3,0.5954139031930875,0.7201754497239249,0.41085970114946,0.01788382290967161,2.5600255527847426e-4,0.04805672241864897,0.11096504219893508
920,3.9271395501794717,0.02359462004145918,76.71789810000008,0.45427806264324766,8.792814569588918e-4,-0.012013348375445885,-8.61047465054147e-5,76.86104111821747,G00920,122.62003628231469,46.43292957040138,10000.00000000009,-6.721479606628418,4.526339590549469,-18.481689453125,67.05,21.05,0.15,106.64206924438477,47.45,2.05,47.45,3.65,13.510738563537597,34.385420417785646,939.7804107666016,12.734925031661987,-26.512637519836424,39.24756202697754,4.526339590549469,-17.104758310317994,4975.95,254.89491642842276,19033.828254847645,31687.412742382272,78617.73130193906,23.72373071666125,1.0742292602788923e-7,3.222687874629234e-8,3.027607694338246e-4,0,0.01020586527457813,0.00443785583733678,1.2495107404017662,1.271988587548776,1.2639388906595794,1.2857637197027052,1.2894097988912065,1.2956865901460806,1.276049721225019,0.01746964561490636,0.7001559939473532,3,0.6373094504487833,0.6828208805117507,0.4451876231919516,0.01464382853484094,3.027929963125709e-4,0.04830184573251937,0.1089802420115501
921,3.617895282189935,0.02297812563919454,64.98521230000006,0.29690830608592705,-4.464749364260527e-4,-0.013019509054354509,-1.3138214790728504e-4,71.83486362554882,G00921,123.51835156643419,46.4329295704014,9999.999999999878,-4.212615063786506,6.920785409212113,-16.07699375152588,51.75,17.9,0,113.79628715515136,40.85,0.2,40.85,1.35,12.888142585754395,33.460957527160645,936.531948852539,14.847337532043458,-23.63843755722046,38.48577537536621,6.920785409212113,-14.382058215141296,4488.35,680.1148722632701,20879.219101123595,34541.747191011236,94034.93258426966,34.375338430836294,9.791400650650062e-7,2.7245636542610985e-6,3.5547041220333335e-4,5.087271208680905e-6,0.06986510215997718,0.003943912303189863,1.3971570949807885,1.4053917011417438,1.418218744422892,1.4786458513628906,1.5113520826021039,1.5113520826021039,1.4536862595187536,0.05302740983312746,0.23915590169000167,2,0.3450290333674939,0.9419174407367922,0.10994134136604738,0.0738150808744408,3.5819497585759443e-4,0.04755709116101955,0.11981030616728532
922,3.3725472490703545,0.022121811727376303,66.17597569999991,0.18520074335276,-7.64537852856706e-4,-0.012471932243016105,-1.292424825323468e-4,68.59515361136451,G00922,124.41666685055372,46.432929570401384,10000.00000000001,0.23720228346064687,11.267883737881979,-11.939104080200195,38.833333333333336,12.458333333333334,0,100.87771542867024,29.958333333333332,0.3333333333333333,29.958333333333332,0.9166666666666666,12.934402823448181,33.764647245407104,944.6915410359701,18.89589597781499,-19.37401036421458,38.26990667978922,11.065430521965027,-9.8245207965374,3678.5,1047.2850199651853,23028.95890410959,38093.14794520548,75860.49589041095,55.47035122791781,7.439336013297181e-6,3.600468268766815e-5,5.853554785778732e-5,2.7905491990254185e-5,0.2717465941922416,0.001880193696656222,2.443357605336235,2.5210457842708385,2.5084121087211817,2.432784751956307,2.5132878287838594,2.5099208253073892,2.4881348173959688,0.03916690661959244,0.04572953017301948,1,0,0.9926574255393911,0.014583990300965688,0.2736621327169014,9.454023054545547e-5,0.0455162028486176,0.12695604446066833
923,3.5293956854793698,0.02293087681576299,67.26117420000006,0.2930303955688118,-5.833731432483138e-4,-0.012841124966829213,-1.2542429948651524e-4,70.3672261247034,G00923,125.31498213467323,46.432929570401384,10000,2.8652448028326036,13.918258380889892,-9.47534784078598,34,9.5,0,95.37585563659668,25.4,0.35,24.95,0.6,14.290295886993409,36.09521560668945,952.3165740966797,21.926850271224975,-17.652662372589113,39.57951259613037,13.531218814849854,-6.763610398769378,3298.45,735.3162924891574,20755.425770308124,33889.918767507006,60774.204481792716,60.1349962039055,6.591102619522462e-5,0.007392911880582465,2.78629204338826e-4,1.9135802444537553e-4,0.3588472327438173,5.589186895970431e-4,4.230630217046143,4.186776729944427,4.214051001427968,4.408194480089198,4.515124136792918,4.516806094015917,4.345263776552762,0.15343752564016125,0.12225069740312611,2,0.17637047488870733,0.9768937626059174,0.04527033451559159,0.359663420484055,0.007671541084921291,0.04739599427339483,0.12137403460934343
926,3.5246839461439547,0.023663245508068614,73.18958929999981,0.38462490217383644,1.3128119150608037e-5,-0.01153529983434812,-5.341076037257852e-5,67.07642246029218,G00926,128.0099279870318,46.432929570401384,10000,-4.37593903541565,7.073914659023285,-16.525089454650878,56.9,19,0,118.28105354309082,45.9,0,45.9,0,14.965690660476685,36.656753349304196,960.3398040771484,15.413724851608276,-25.37825002670288,40.79197521209717,6.99136461019516,-14.400448036193847,4452.9,745.9000144650404,13606.711229946524,22343.679144385027,13361.486631016043,29.85383800730686,4.363559005900852e-7,4.4542358642911086e-4,2.704342286144079e-5,6.047254132133836e-5,0.07853972961367757,0.006557726696104411,0.6036979903572005,0.584454152171042,0.5766689192672114,0.6102632627800627,0.6199544205096137,0.6248511305690503,0.6033149792756968,0.01926055799451442,0.31113693363062733,2,0.4488757111863046,0.9171898436686273,0.15287042810601026,0.08515836520700391,4.7246700929055163e-4,0.04835000786199045,0.11616686982978869
927,3.7524957401158434,0.024458002172206072,76.85566439999987,0.5312094419086568,0.002314670973777933,-0.010789608640164209,-1.6894088863014516e-5,70.4647747752327,G00927,128.90824327115132,46.432929570401384,10000,-6.53682467341423,5.032868027687073,-18.544753352801006,75.16666666666667,25.25,0,122.30161253611247,59.708333333333336,0,59.708333333333336,0,15.385024348894754,37.199007511138916,959.681266784668,13.556593736012777,-27.784823179244995,41.34141715367635,5.032868027687073,-16.888460000356037,4837.416666666667,369.9797781391357,11661.751336898396,19328.0320855615,9168.195187165775,29.732541045481813,0,7.449978526144238e-8,1.6528309884111866e-5,8.407833055206906e-7,0.03412048739905261,0.008258131127095477,0.1925874359528719,0.1962118259713914,0.18485048433804577,0.1864385561668496,0.18948078914290375,0.18948078914290375,0.18984164678582768,0.004119992859801694,0.4967083089201698,2,0.7165986140474723,0.8048032221290281,0.3143502948623209,0.0423794593094536,1.6602809669373307e-5,0.04945998488989681,0.10704438476126006
929,3.8802015795432743,0.024784324668017874,102.34951729999975,0.6358349373937466,0.004855465535148385,-0.009324503232868847,3.778672500123144e-5,72.66824649486988,G00929,130.70487383939036,46.432929570401384,10000,-7.4563661336898805,4.335614585876465,-19.48088960647583,110.1,36.8,0,126.24799613952636,85.75,0.1,85.75,0.1,15.087021732330323,36.40127029418945,971.4638092041016,12.728250074386597,-28.707212352752684,41.435462379455565,4.335614585876465,-18.135137367248536,4984.9,120.14329164092263,8676.561497326204,14375.820855614973,3440.048128342246,28.7719895391138,0,0,0,0,0.0013247552113654173,0.03433994251925666,0.17203528513602862,0.17203528513602862,0.17203528513602862,0.17203528513602862,0.17203528513602862,0.17203528513602862,0.17203528513602862,0,0.1587612492354764,2,0.22904406695735854,0.9628552799922382,0.07152997956661356,0.03566469773062207,0,0.04927337843690842,0.09737422703493859
930,3.9825088069183177,0.02365893055713629,138.91286249999976,0.5764254477051499,0.0036011075867904505,-0.010069138258926023,1.8124182480879397e-6,75.43229766637106,G00930,131.60318912350988,46.432929570401384,10000,-8.105283379554749,3.483552093307177,-19.856501658757526,138.95833333333334,45.125,0,125.43000952402751,105.70833333333333,0.75,105.70833333333333,0.9583333333333334,14.466905355453491,35.87759987513224,953.2181981404623,11.47208329041799,-28.84053119023641,40.31261475880941,3.483552093307177,-18.45310926437378,5079.5,141.1942848948091,11634.70868347339,19605.89355742297,5356.952380952381,29.063958823050235,0,0,0,0,0.006511419043749242,0.006467536792293435,0.13464694251022502,0.13464694251022502,0.13464694251022502,0.13464694251022502,0.13464694251022502,0.13464694251022502,0.13464694251022502,0,0.6931414648638934,2,0.9999917539936507,0.5016905154779072,0.49999428431483783,0.012978955836042676,0,0.04874680446275731,0.09924519921379006
931,4.025337851430311,0.02249413806511637,103.88795340000001,0.4843939067514842,0.0019248054629488812,-0.010967233252153484,-4.3547013945019166e-5,77.46043990891256,G00931,132.5015044076294,46.432929570401384,10000,-8.789344310760498,2.6418687492609023,-20.362987422943114,168,53.75,0.15,125.43522033691406,126.25,1.35,126.25,1.45,13.725215673446655,34.99049091339111,940.8355346679688,10.218174982070924,-28.971012592315674,39.18918781280517,2.6418687492609023,-19.184247970581055,5149.25,223.96754346627054,14688.302259887005,24970.89548022599,26832.5395480226,30.096643386726907,0,0,0,0,0.019770913160115672,0.024689985099182084,0.10632505310235,0.10632505310235,0.10632505310235,0.10632505310235,0.10632505310235,0.1675432960161526,0.11652809358798377,0.0249922430147614,0.6870142314478827,2,0.9911520247300029,0.5553190795918943,0.49387959886621124,0.044460898259297756,0,0.048075665488041736,0.1030195126158161
947,3.963484234263548,0.01626732065021808,70.30651959999965,0.19352240166744564,-0.008741101125613432,-0.011271993368676299,-2.1309311950885084e-4,90.34201396127379,G00947,82.4897768333536,45.77478480430008,3306.8514089047117,3.649596869945526,13.619141578674316,-7.546025013923645,444.7,99.2,0.35,97.418989944458,259.25,3.8,258.95,3.8,13.300293779373169,35.39951858520508,858.4217010498047,20.410387420654295,-17.16688756942749,37.57727489471436,13.415735292434693,-6.971783328056335,2768.2,299.4365937627038,30421.42780748663,51450.54812834225,213001.08288770053,200.99109807730187,0.025873893195665264,0.139653192788203,0.02902395701074845,8.206683692536522e-5,0.6971487332992299,0.008955034049475886,16.282410340860856,16.67131996059914,16.96630404146578,17.546816471011986,18.48993954014114,18.846917876381372,17.46728470507671,1.0241098241474709,0.7466632068359922,4,0.5386036528582682,0.7739760089335416,0.37496044479730317,0.7320597273812963,0.16867714979895146,0.04201255012691337,0.10288269244983869
948,3.994305471523374,0.01746015760932889,74.0684956000001,0.20242826187597465,-0.006411588740806028,-0.011723743039943061,-1.7538146860630858e-4,86.54344047879,G00948,83.09416378105573,45.81028997508631,10000,5.7162396013736725,16.784777800242107,-6.565225700537364,398.1666666666667,85.75,0.9166666666666666,93.17274602254231,228.20833333333334,5.416666666666667,224.375,5.416666666666667,12.455001751581827,31.938738266626995,943.8000539143881,23.86425010363261,-15.183885534604391,39.04813559850057,15.749923586845398,-6.5093576312065125,2328,394.7171799832293,25497.655462184874,43573.41456582633,112431.9887955182,169.28853103294762,0.05675095781865009,0.15088440829374067,0.011953607924173451,5.0117071437154675e-5,0.6679139847804495,0.003050095785543599,13.161083407249444,13.357898518678113,13.453038335740885,13.561623232851275,14.119457428679132,14.00477722826093,13.609646358576631,0.376152554422912,0.7698678840824696,4,0.5553422892527292,0.7499568899188016,0.40460976319312425,0.7277651554560803,0.1628380162179141,0.04359018768018379,0.10743390860986635
949,4.203495022837428,0.019993757716104933,105.09838490000004,0.43715584718253964,-1.03770395310517e-4,-0.011738467878321421,-1.0180865230588086e-4,80.07131217755658,G00949,83.99247906517525,45.81028997508631,10000,7.890691757202148,19.582862377166748,-5.168704223632813,312.7,72.95,0.55,93.311859130859375,182,4.35,176,4.35,12.827802038192749,31.491897678375246,1000.5554321289062,27.15069990158081,-13.575199937820434,40.72590007781982,18.22202911376953,-5.168704223632813,1857.1,116.53863149865349,22199.419786096256,37809.1871657754,132157.72994652405,91.4006686407302,0.003464186889263392,0.10925019159666659,0.06094217752247438,0.0033068859174578444,0.5584937951726414,0.005568827156099788,15.774072320482437,16.451657051225666,16.52008319733009,17.43686053644892,19.09788322835513,19.39092819596563,17.445247421634644,1.4935143795700523,0.7868098778788468,3,0.7161852147427978,0.7536763173565686,0.40337441263440577,0.5708336951354624,0.17019236911914098,0.04871560327076892,0.10311599258645802
950,4.157892402670097,0.019866299755896988,96.6233377000003,0.3887398784020585,-9.428265725362545e-4,-0.011414795995774364,-9.224344182144791e-5,82.00587582984646,G00950,84.89079434929477,45.81028997508631,10000,7.595800399780273,19.312451362609863,-5.297345519065857,293.0833333333333,71,1.2083333333333333,92.95478407541911,172.45833333333334,6.208333333333333,164.16666666666666,6.208333333333333,12.61713194847107,31.400767882664997,994.0610936482748,26.783166726430256,-13.391239643096924,40.17440636952718,17.906449635823567,-5.190586825211843,1828.8333333333333,213.71734007626836,20145.929971988797,34570.26050420168,137655.14285714287,108.28674987602177,3.2569556360459814e-4,0.1862392522356063,0.0176864969324599,0.0015323128174215851,0.6059250188807305,0.0035176495852154,12.219980844893634,12.322863473676131,12.2393539450465,12.494899488816726,13.236444162468347,13.17854690993409,12.615348137472571,0.4691897726647894,0.6793538639536909,3,0.6183745357311613,0.7432597859254787,0.39488206089090694,0.6113006768469721,0.20392574916806622,0.04716138091812118,0.10390315441544799
951,4.111239152079394,0.017991605257935476,77.11745149999992,0.3303858695052353,-0.00371668122329536,-0.010368168128530832,-1.2062532750080381e-4,87.73264026684588,G00951,85.7891096334143,45.81028997508631,10000,6.24284942150116,17.668702125549316,-6.013599967956543,371.3,83.4,2.6,88.01900329589844,212,9.75,198.65,9.75,12.01519684791565,31.34251832962036,956.3182250976563,24.651449966430665,-13.67213749885559,38.32358722686767,16.26417918205261,-6.013599967956543,2016.65,161.75526510588048,22293.270053475935,39129.83155080214,46276.449197860966,164.31951077659434,0.0014156555939794984,0.3321547361031737,0.007406917837800235,1.2590463890385772e-5,0.5832768199025734,0.0010031715608140653,11.103628275516312,11.145653667090901,10.915572475285058,11.340179390961291,11.67819550594205,11.607335389992276,11.29842745079798,0.29975176231881323,0.7147642638320191,2,1.0311868588351045,0.6303856045513422,0.4736787024312683,0.5857082375212573,0.33956165394097393,0.043987087917968196,0.09734950751115846
952,4.075133431379908,0.017666892718403413,69.42314129999993,0.366525723014112,-0.0031308419985252092,-0.009576351726109697,-9.852147801352706e-5,87.69800542384219,G00952,86.68742491753382,45.81028997508631,10000,7.453979134559631,18.979808139801026,-4.927966737747193,415.45,90.05,2.8,86.95568008422852,237.4,10.45,216.65,10.45,12.283608293533325,31.513658046722412,965.9067565917969,26.007124996185304,-12.96532506942749,38.97245006561279,17.513151836395263,-4.927966737747193,1741.25,93.37579704443871,21051.83957219251,37881.74064171123,52898.205882352944,216.4441773016078,4.616751805546631e-4,0.2696569603830063,0.013641485732298765,9.149638149321006e-5,0.6387616858896347,0.001543518516324682,11.39188732197249,11.38367819848065,11.369273472503261,11.74249007115491,12.278514165329838,12.302156282441263,11.744666585313736,0.44530406499913244,0.6923118674076522,3,0.6301694187737228,0.6911832176379806,0.43690516136654955,0.6408583759680073,0.2832984461153051,0.043664842371951104,0.0930906259657604
