grid_cell,richness_trend,shannon_trend,phylo_pd_trend,phylo_mpd_trend,trait_volume_trend,trait_dispersion_trend,trait_rao_q_trend,mean_corrected_richness,grid_id,centroid_lon,centroid_lat,area_km2,bio1,bio4,bio12,bio15,elev_mean,elev_sd,texture_shannon,texture_entropy,texture_contrast,npp_mean,landcover_trees,landcover_cropland,landcover_built,mean_temporal_beta,mean_temporal_shift_cwm
374,2.0216768056380143,0.015492155010517806,35.76711190000012,-0.3644267402150163,-0.03134647784370511,-0.008666740721175415,-2.4730953061536675e-5,35.16740875648111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.039315259753606405,0.14183622205556257
375,2.0497471128522418,0.015864232441599117,51.29111960000014,-0.3573736161264481,-0.031344735035253264,-0.008649309937290739,-1.438772959515146e-5,34.92745833573553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03994962936397311,0.1425609692599465
376,2.0162557253448443,0.015848321603988295,51.9353435000001,-0.4426135383034877,-0.030358851886241815,-0.008536566963795487,-3.527374638278308e-5,35.756136756318206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03837032926830275,0.14758947364254432
377,1.8150935497430907,0.011789460451338376,23.11139789999994,-0.46855661378343777,-0.019539260642975013,-0.003894326185852588,-1.825683154406426e-5,40.36937819395626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03159935979050657,0.12109894475745842
378,2.0252324957501897,0.014405487950787065,50.65026229999996,-0.36260534601938554,-0.017386751426170563,-0.003923726371215949,9.483836890050287e-5,35.491203790866166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.039309423004684825,0.12995794889372184
379,2.2528785803668003,0.01653872296796795,63.91052910000014,-0.5016759151749997,-0.02327585804700868,-0.004730819202960886,-6.463216024200846e-5,35.92332196282553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04204252945124064,0.14949827401634647
380,2.3434378429309035,0.016275146059505027,72.69513360000003,-0.389277127303392,-0.0236461506715409,-0.0033261516959335238,-7.413938485039735e-5,35.871521226873554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04328968332060617,0.14098198406315987
381,2.3457873963635016,0.018096028535439387,68.4131862,-0.4291929437366788,-0.022331503449721832,-0.0049806778094800275,-2.5685839688037356e-5,35.09307044746135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0440061024258179,0.15183082858531127
382,2.4319460103541393,0.023153026306113638,96.15973959999994,-0.1934244324156004,-0.0180734092958632,-0.005011850753663816,5.1151822925093925e-5,32.107338664629026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.049261047894047436,0.15968456851757437
383,2.4449918534917936,0.020566784283652974,98.25346469999997,-0.26487830898721265,-0.022047026865415896,-0.004008208098183473,4.066309453852248e-6,33.07234129965597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04842625883448418,0.15255607681452135
384,2.4589061680537934,0.02051961810221905,98.25346469999997,-0.2540183119075876,-0.022072825308766655,-0.00392144242934308,6.1451643657472815e-6,33.13550356560168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0484767909409299,0.1514306593434112
385,2.320323785714805,0.018174733939351883,51.91061330000004,-0.4477829760916777,-0.02201453828792261,-0.004422963573725073,-5.312489222325423e-5,34.80584965102269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04432501023283851,0.152896558917553
386,1.5652917163301527,0.007931154889206548,25.98384350000013,-0.5043631430064333,-0.013024344592269942,-8.058613982284684e-4,-7.667553049874506e-5,44.416542664481405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0254956749058593,0.11240680913021284
387,2.141057970393492,0.013690129590393832,64.62360919999985,-0.5102017332898804,-0.023199146737031735,-0.003937762788850168,-9.121494733046198e-5,38.109003460198956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03809897821150157,0.13653644250241756
388,2.2036898078850498,0.01468706184218428,68.3311903999999,-0.5279468034922561,-0.023487057900400614,-0.004635165989982036,-6.118160011852726e-5,37.53140497006693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03929784332915269,0.1420442042062542
389,2.1324135405276934,0.014658663298553459,71.76578769999996,-0.5425922467494,-0.023858792730553902,-0.005489761977411196,-3.9616707597287494e-5,37.55905944344506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03835629292668761,0.14609615390933822
390,2.1280877130562663,0.015862750717601855,50.38105549999999,-0.417623815564351,-0.02888544701762618,-0.008110758716213176,-2.80790605403016e-5,36.06087075626508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03985673531060831,0.1438009777084545
391,1.9686186564305952,0.013254438339344912,9.839589599999943,-0.453120439322227,-0.02407015612995743,-0.005717211332842029,-3.159645966413393e-5,38.657685873793355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.035005502337439265,0.1281552687771542
392,1.8898490015910592,0.012524688279014453,8.384534599999919,-0.41964034320345345,-0.022688159639183157,-0.004814423932421139,-5.324367749967117e-5,39.462962730199685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03333017000355642,0.11910181292863313
393,1.8909683622677151,0.012993435847324783,11.234976999999965,-0.43112185556724053,-0.022937934421230648,-0.005570091637311734,-2.527961011594893e-5,38.46477051830626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0343734121982217,0.1271218445125334
394,1.9980562585721733,0.013899283514916323,34.16844799999993,-0.3610447448743577,-0.020541295360898736,-0.004601805394355323,5.4023854100720434e-5,36.55210668671013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03769265652965841,0.12526047597069961
395,1.8962762226584728,0.01295515233413846,17.544527099999893,-0.4099195109441513,-0.021330131942029602,-0.0047656771368567415,4.021715608501207e-6,38.575977892796026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03420483478248461,0.12102982410706217
396,1.8318805877796502,0.012445778472785373,8.803049799999847,-0.41925349596450856,-0.020712292954143077,-0.00450065400745102,-1.5780563218309625e-5,39.34451476032541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03273345840469259,0.11927151056324489
397,1.7136174327181408,0.011178627516651224,19.117894399999848,-0.44911702254138297,-0.018214665313065627,-0.0033444404843086693,-4.641943458357764e-5,40.71196595703986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.030384230042868436,0.1194482702978185
398,1.6688884574679486,0.010804247161557288,22.48617349999983,-0.44088365663881834,-0.01710836201666557,-0.0028232510651817265,-3.5593171855785024e-5,41.35420401162472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.029240673146629655,0.11437198580597073
399,1.6210194658790902,0.009785355316432463,20.667102799999956,-0.48589410159836227,-0.0168907592839094,-0.002894089793283169,-1.9188657579860684e-5,43.097262836988605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.026883144012581475,0.11334795667994216
400,1.6366108642028554,0.009988269179382255,19.04309009999991,-0.4809251701588028,-0.017362031283016256,-0.0031813459884471426,-1.6116474773528573e-5,42.963734962124896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.027067353854414673,0.11300237492544477
401,1.6499093995030274,0.009979772167703016,20.621523200000038,-0.46788728781397154,-0.01785638140063741,-0.0031955699165431817,-2.5658200055377135e-5,43.006383232954725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.027191301191327306,0.11010073428750396
402,1.7003340405024703,0.010492830941423925,23.912120499999926,-0.46049234489063606,-0.018332419871332897,-0.0031928346631119806,-3.121282802291732e-5,42.28387616877085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028477803444758656,0.11141983881610029
403,1.888361854554831,0.01265603373536143,19.880400399999942,-0.44600308585884013,-0.016828071680744856,-0.0029217865832154763,4.237995942802333e-5,38.61982121547359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.034088342498923827,0.12144097771071881
404,1.9812919963909268,0.013946804829777249,30.582067299999967,-0.4042318619953141,-0.014604661992648014,-0.002861187366538038,1.0186762124445646e-4,36.470051055967595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037350803126911435,0.12574353087755422
405,2.261465086659109,0.013708945533758617,61.06797759999987,-0.40015741092584245,-0.023141983970760394,-0.0027127437096833144,-8.84769721942369e-5,38.00924984561005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0395045538061591,0.12973992534462284
406,2.1127654957577353,0.013312882650374683,38.53855319999992,-0.4773834841180933,-0.02031205781270871,-0.0021720802196463843,-1.282833129551102e-4,38.44652407246116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03755783514232075,0.13190103885264146
407,2.254606553851956,0.015512147301894713,55.30376959999999,-0.4923599214274247,-0.022818986513149495,-0.0038833577726398883,-8.186840235319114e-5,36.710635542876446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.041062532332626724,0.14310702657794616
408,1.9538516216144148,0.01423598456794089,64.52398400000007,-0.6553284562755011,-0.01753326174359187,-0.005463727514780632,-1.8081699559373156e-5,38.25763876952979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03497805877677386,0.17219220504148613
409,1.6259394929127153,0.010442789109119447,23.16743630000006,-0.5668313115804725,-0.017084175687901913,-0.004343303870085547,-3.165499505557778e-5,42.04824046865036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02783073019770097,0.13932979284134095
410,1.3411553145878157,0.006924571897909639,19.260791500000064,-0.4804265759641884,-0.01291716267635758,-0.002275571653389433,-3.092157096320098e-5,45.92060076644168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021574317731074877,0.10719109341772162
411,1.0380165334640374,0.005479366677703403,5.836001700000091,-0.418555905091356,-0.012622508899458552,-0.002310379291886543,-4.7163067723376016e-5,48.328352570642956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016752601179464522,0.08726817992009422
412,1.8161616202201964,0.010146152961176033,41.53603779999995,-0.4524640211764185,-0.016887820179701953,-0.0011064952370582533,-1.1681813327606929e-4,41.98106055623698,G00412,119.34348521922756,50.476663395402674,1904.5768879433906,2.4345602062013416,664.2777777777778,12.288155184851753,23.934472295973038,692.9444444444445,111.35236716479184,27857.511363636364,49288.30397727273,151952.13636363635,737.280888260095,0.7606530508949186,0.19318442544889067,0.014487167626542966,0.03063431033858499,0.11464145578011731
413,2.041847002103778,0.012275406699470614,54.629838099999816,-0.4857005789009971,-0.022107050987742325,-0.003353602729147382,-9.421710544829678e-5,39.451587777963944,G00413,119.92545525326737,50.594981556312646,9991.768486017923,2.937854846318563,609.5333333333333,12.231537437438964,24.22681655883789,620.2666666666667,84.35932217659906,27865.738636363636,48944.76988636364,136566.79261363635,781.8294125921459,0.8609492759054859,0.10267104702280533,0.0067952041748451176,0.03546718148344243,0.12731707562733058
414,2.1766159098812388,0.014188819454879792,72.95550559999991,-0.5101134434288127,-0.02356085375532489,-0.004384499430309877,-5.847014334407299e-5,37.80051176492249,G00414,120.82340571407563,50.59520423372765,10000,3.7222233745786877,590.3888888888889,11.724837991926405,24.56547239091661,479.72222222222223,156.09416673562436,28614.4263803681,49794.63190184049,185209.61656441717,784.7553413549024,0.8300863711234371,0.1234146288481275,0.013021053309786977,0.038641442003280194,0.1377591447052072
415,2.101191874828463,0.013973275893099577,67.74335429999987,-0.5286477584563517,-0.02429357533266129,-0.004912357476368544,-6.289222774581352e-5,38.06694453653407,G00415,121.72172099819515,50.59520423372765,10000,2.774626510483878,661.5,10.44746732711792,22.84166077205113,642.9285714285714,164.32681521225376,26541.397014925373,46726.0447761194,110038.56417910448,808.6377151668897,0.9442766891593019,0.037973174329000395,0.0021240188683451858,0.03736366082986896,0.13882539341072941
416,1.7074832272587623,0.010073541413852262,22.31401610000004,-0.44190915812927983,-0.017537832638180147,-0.003256778571733791,-2.651894489022523e-5,42.79961516574175,G00416,122.62003628231469,50.59520423372765,10000,3.043587493896484,670.4,10.10236644744873,22.941699981689453,523,141.56977078458522,25651.4,45598.2,74530.4,829.1709027752828,0.9563891897355584,0.03564054049537197,0.001321621626679238,0.028179564228598925,0.1081087328171885
417,1.721028008692906,0.010323062210675697,28.405051400000094,-0.42688221110648417,-0.017836731727632876,-0.00337222375690714,-2.2836625135251608e-5,42.61657677367319,G00417,123.51835156643419,50.59520423372765,10000,-0.8280647482190814,352.2142857142857,12.51481396811349,18.526446274348668,2629.6428571428573,827.0217750963493,32587.866071428572,52730.955357142855,505611.14285714284,420.70937991988575,0.07539309521261571,0.1093935932254232,0.0029148230682001126,0.028406629322404117,0.10608209344578991
418,1.6829541740250165,0.00923816222332099,19.217323200000028,-0.46515020360233567,-0.017008894153193573,-0.0029828295554137057,-2.3899500317767938e-5,43.57100622035257,G00418,124.41666685055372,50.59520423372765,10000,-2.451604163646698,334.15,12.429520893096925,16.788387775421143,2882.85,805.0732085050599,33604.52710843374,53995.05722891566,454850.0120481928,291.49559737302354,0.07300898145039085,0.017353414320320924,7.051273147007359e-4,0.027195373094422708,0.1079046217986246
419,1.756697136520807,0.010503266177334354,20.978296300000014,-0.45674923508893434,-0.01792285471224303,-0.0035190686910422327,-1.808818961695829e-5,42.17056558475947,G00419,125.31498213467323,50.59520423372765,10000,-3.7434145038326583,334.875,12.114273428916931,15.01422925790151,3086.1666666666665,489.3748156014237,34326.119047619046,55031.97321428572,424479.91071428574,197.8820772412081,0.08186248839088009,2.8178738532566805e-4,1.0876168177342619e-5,0.029294395146204043,0.1132629824364341
420,1.9596939909977023,0.012435980309132164,22.59419459999984,-0.412777557116153,-0.015828528180610927,-0.0026374364951081697,4.739562452570844e-5,38.554835271997575,G00420,126.21329741879276,50.59520423372765,10000,-5.482926566898823,333.15,12.108209466934204,13.631762361526489,3235.85,319.7710159341821,30835.383522727272,50587.536931818184,268278.9090909091,138.00106993740263,0.034172094863501354,5.723148153105352e-4,7.478009307070116e-5,0.03535538594794772,0.11910627638888191
421,2.3291246700743247,0.013257226806608367,74.2757146,-0.378809852409413,-0.021610602381370855,-0.002364272994210666,-7.511198693245584e-5,38.17375830523877,G00421,126.96491716866132,50.580664266234116,6666.671493962545,-4.44998832543691,286.2083333333333,12.689992308616638,15.677573005358378,2868.125,374.5922203166253,30949.701704545456,51477.09090909091,242798.79545454544,249.38690672158634,0.018470543970777357,1.0197916731579392e-4,1.4398148226620026e-4,0.04046822831278366,0.13010841567200948
422,2.3291246700743247,0.013257226806608367,74.2757146,-0.378809852409413,-0.021610602381370855,-0.002364272994210666,-7.511198693245584e-5,38.17375830523877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04046822831278366,0.13010841567200948
423,2.2331943938753533,0.014993095448253568,65.46698110000003,-0.48241857836556246,-0.02397101147479662,-0.005787716373430044,-3.6621752470615955e-5,37.02260350158293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04061405082787807,0.14484492093684398
424,2.234966129272056,0.013857170191604378,58.545655199999835,-0.4479182421126497,-0.023361806961367405,-0.004442720342519876,-5.434856307527451e-5,37.68316662294896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.039962823929432775,0.13653639754791777
425,2.169418782461589,0.01287359394765839,57.82282409999996,-0.5097174057871163,-0.021836754355326667,-0.004057453225762206,-5.81107753434162e-5,38.78175178995138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037852796776525574,0.13499024031159554
426,2.145146663098041,0.012584415415815788,44.32611579999989,-0.43502634829553,-0.022207309242219888,-0.0036437186908852065,-6.842485898680299e-5,38.821492469126014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03760541621039952,0.12804959253244758
427,2.113916820379674,0.013702391356103358,23.628451699999943,-0.44560730262011056,-0.0244036848312108,-0.005947932904856341,-3.397262719847346e-5,37.92845471813139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03798910033193054,0.1336482205631781
428,2.0705135137333808,0.013905854039840519,22.160102599999927,-0.4033550874191455,-0.02565508595370541,-0.00676107483707867,-3.5256856411191125e-5,37.47205719196337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037909551428431325,0.13230373761947262
429,2.095354423588447,0.014017841944408506,32.755639999999936,-0.3680186827996673,-0.024678969557450022,-0.006147065315233893,-1.2292672843056592e-5,36.708794066308556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03926297756658625,0.13159543315589972
430,2.043847698158331,0.012830205380217044,18.049157699999935,-0.4246446526360589,-0.023283742959177085,-0.005275558329564422,-3.504743409580156e-5,38.995765126981695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03584061677806878,0.1241531604251952
431,1.8340626731047016,0.011518239430191379,22.84558289999993,-0.43923215825070216,-0.019997081532251146,-0.004449559406232937,-3.740442126962322e-5,40.842799754082655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.031492933521961794,0.11789590879914166
432,1.7817660805172109,0.010919935426472101,27.530435899999787,-0.4296416305099426,-0.018653674492090173,-0.0036710803356978126,-3.5430034659599976e-5,41.62109789240486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03017644871445076,0.11180317185651723
433,1.7306159144513051,0.010473857883597252,28.849358300000087,-0.4391931137110636,-0.01796606727393274,-0.0035028130012256147,-3.200422776563164e-5,42.287077402608645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028951889586803305,0.1107105900455852
434,1.7517431325752673,0.010840343940207702,26.272593400000083,-0.4292741420104671,-0.018581437872493337,-0.0038626841668805314,-2.921423996375517e-5,41.978201221277985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.029368485254600556,0.1106686828012467
435,1.7860095663056337,0.010848330084399027,25.299304599999935,-0.4420283233145073,-0.018700441657424464,-0.003781598887204766,-2.586124399393364e-5,41.79398131673044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.029969720976006337,0.11269361273795428
436,1.8356480515809344,0.011514809588322605,22.06950659999994,-0.45556491106755914,-0.01908862376628116,-0.004221050239759038,-9.107183651938623e-6,40.825922032123955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03144906813967986,0.11952101613698855
437,1.8272630173432152,0.010790893431974948,21.43070019999998,-0.4458450904366493,-0.016864558736542527,-0.002492322399632665,-1.8579821014024493e-5,41.1058070855769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03141848599544391,0.11358685861918666
438,2.3291246700743247,0.013257226806608367,74.2757146,-0.378809852409413,-0.021610602381370855,-0.002364272994210666,-7.511198693245584e-5,38.17375830523877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04046822831278366,0.13010841567200948
439,2.3291246700743247,0.013257226806608367,74.2757146,-0.378809852409413,-0.021610602381370855,-0.002364272994210666,-7.511198693245584e-5,38.17375830523877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04046822831278366,0.13010841567200948
440,2.3174775285387654,0.013059002532712088,74.2757146,-0.3814617415773749,-0.021935228193662962,-0.0024132286059480824,-8.507604037517417e-5,38.3975122162254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04007446429939926,0.12946750472771829
441,2.3174775285387628,0.013059002532712638,74.2757146,-0.3814617415773592,-0.021935228193662837,-0.0024132286059484927,-8.507604037515578e-5,38.3975122162254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.040074464299399246,0.1294675047277156
442,2.3291246700743247,0.013257226806608367,74.2757146,-0.378809852409413,-0.021610602381370855,-0.002364272994210666,-7.511198693245584e-5,38.17375830523877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04046822831278366,0.13010841567200948
443,2.3291246700743247,0.013257226806608367,74.2757146,-0.378809852409413,-0.021610602381370855,-0.002364272994210666,-7.511198693245584e-5,38.17375830523877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04046822831278366,0.13010841567200948
